SK_ORDER,SK_PRODUCT,SK_SELLER,NUM_ORDER_ITEM,DAT_SHIPPING_LIMIT,VAL_PRICE,VAL_FREIGHT
40784,24330,1414,1,2018-01-30T18:16:54.000Z,56.99,8.72
5486,12462,1137,1,2018-04-06T17:49:17.000Z,157.90,23.69
64893,7647,2130,1,2017-07-03T12:30:27.000Z,26.90,11.85
85620,27328,2997,1,2018-08-13T18:25:16.000Z,49.99,13.93
19624,25555,243,1,2018-03-21T22:31:10.000Z,165.00,13.59
93751,7976,488,1,2018-06-28T23:17:59.000Z,120.00,27.14
74374,29142,2967,1,2017-02-25T19:02:31.000Z,105.00,29.66
91531,22844,1746,1,2018-04-03T15:10:21.000Z,22.50,13.43
26670,31833,2851,1,2017-09-05T02:16:19.000Z,135.90,25.79
27440,11154,2441,1,2018-05-28T08:16:22.000Z,10.00,18.28
46251,7887,2210,1,2018-08-27T15:35:20.000Z,55.00,13.05
66049,9733,1414,1,2018-08-26T21:24:15.000Z,96.99,7.94
92225,2930,1685,1,2017-05-19T10:42:46.000Z,78.00,21.04
45746,5735,2208,1,2017-11-30T03:11:53.000Z,72.99,11.73
87533,15120,1706,1,2018-03-08T15:09:02.000Z,239.00,10.49
66095,24926,286,1,2017-08-30T03:05:33.000Z,109.90,16.53
52446,20960,2707,1,2017-11-21T03:55:31.000Z,49.90,16.79
14152,25260,1439,1,2018-08-13T14:26:21.000Z,179.90,20.45
84600,4525,1140,1,2018-08-05T23:04:44.000Z,85.99,23.40
84600,4525,1140,2,2018-08-05T23:04:44.000Z,85.99,23.40
22453,2785,558,1,2017-05-02T19:10:18.000Z,549.00,14.45
34147,7171,457,1,2018-03-15T18:31:18.000Z,79.00,15.43
96565,5995,2494,1,2017-09-26T00:35:20.000Z,550.00,41.40
60987,15796,1286,1,2017-01-09T15:32:59.000Z,9.90,14.52
37420,8220,284,1,2017-08-01T07:35:12.000Z,71.82,13.52
42007,23163,980,1,2018-03-04T23:20:28.000Z,109.97,45.23
77078,22816,244,1,2018-02-12T11:11:50.000Z,79.49,15.31
43074,13431,391,1,2018-01-17T12:51:33.000Z,69.90,13.08
33865,24441,375,1,2018-03-13T16:15:54.000Z,49.90,8.40
82370,16786,999,1,2018-03-01T19:30:22.000Z,277.00,20.48
28943,2669,168,1,2017-05-24T15:55:19.000Z,79.00,15.30
16403,6803,69,1,2017-03-23T13:12:05.000Z,1300.52,24.80
73685,9662,2464,1,2018-06-12T15:10:33.000Z,79.90,34.00
73685,5065,2268,2,2018-06-13T15:10:33.000Z,119.90,1.70
73685,9662,2464,3,2018-06-12T15:10:33.000Z,79.90,34.00
74773,22749,2322,1,2017-07-13T13:43:53.000Z,20.89,16.79
23017,10608,2143,1,2017-10-30T03:49:20.000Z,59.90,17.67
73238,5478,2143,1,2017-08-03T17:44:17.000Z,69.90,7.78
84203,29130,1439,1,2018-04-09T23:30:14.000Z,149.90,23.98
23056,32571,2997,1,2018-01-02T19:28:21.000Z,80.00,12.90
38400,3909,2002,1,2018-06-22T20:28:14.000Z,22.32,22.06
21024,16376,2346,1,2018-03-21T11:15:29.000Z,89.00,23.20
28017,18131,391,1,2018-08-07T22:35:17.000Z,42.00,17.22
42218,14501,1055,1,2018-06-18T06:55:25.000Z,52.50,19.34
24680,11054,1685,1,2017-02-12T21:58:56.000Z,139.00,23.96
45693,21241,632,1,2017-05-18T11:22:25.000Z,59.55,16.18
10651,2780,2108,1,2017-06-30T14:55:11.000Z,45.90,16.11
59269,14869,1405,1,2017-05-23T22:25:13.000Z,58.99,19.65
51440,10062,2386,1,2018-02-26T17:28:09.000Z,39.90,16.79
83265,28924,2346,1,2018-07-05T13:49:40.000Z,109.00,44.56
3579,24427,1112,1,2018-07-25T17:23:46.000Z,155.97,23.02
90880,26634,2208,1,2017-10-23T21:46:10.000Z,239.99,9.28
90880,9795,1241,2,2017-10-23T21:46:10.000Z,159.99,37.10
42271,24152,333,1,2018-04-29T21:31:23.000Z,13.65,19.04
3268,32147,2346,1,2017-12-29T07:09:47.000Z,79.00,28.95
64978,27556,1194,1,2017-07-13T06:43:04.000Z,118.90,14.56
40929,20702,748,1,2018-03-12T19:35:31.000Z,88.34,17.53
62048,4310,1397,1,2018-01-19T12:34:30.000Z,79.90,28.96
40349,18800,427,1,2017-06-15T20:42:44.000Z,75.90,15.28
55431,3457,1573,1,2017-10-13T11:14:13.000Z,45.90,15.11
46505,17154,2893,1,2017-09-25T19:10:23.000Z,795.00,21.01
10419,16777,633,1,2018-04-12T15:30:04.000Z,71.32,27.23
42482,16864,798,1,2018-07-03T08:55:20.000Z,49.00,13.00
27492,1752,2957,1,2016-10-12T11:00:25.000Z,39.90,10.96
96080,1750,1414,1,2017-12-19T12:58:25.000Z,23.99,11.85
27135,5993,2284,1,2018-07-06T15:30:43.000Z,245.00,18.85
94320,24782,999,1,2017-06-19T12:30:30.000Z,169.00,14.93
75948,9124,1561,1,2017-06-28T10:05:15.000Z,79.90,15.31
5500,13811,1414,1,2017-05-11T21:22:16.000Z,79.99,12.06
97413,31185,1020,1,2017-09-25T09:55:24.000Z,24.66,8.72
97413,31185,1020,2,2017-09-25T09:55:24.000Z,24.66,8.72
12571,15322,2721,1,2018-04-19T17:51:12.000Z,230.00,30.73
59455,31715,2864,1,2017-12-29T16:29:17.000Z,149.00,14.79
27557,27832,1266,1,2017-04-05T21:58:38.000Z,25.90,14.52
26775,3374,1863,1,2017-06-23T00:43:14.000Z,249.99,19.00
90953,14612,10,1,2017-07-28T14:34:50.000Z,1597.35,31.98
49196,22126,999,1,2017-06-27T06:43:17.000Z,139.90,44.86
49196,5469,3027,2,2017-06-27T06:43:17.000Z,167.92,11.89
66161,13225,651,1,2018-04-05T17:27:49.000Z,21.99,7.39
18642,12209,632,1,2018-05-24T17:56:21.000Z,39.99,7.65
88569,18697,2721,1,2018-05-17T14:12:12.000Z,35.00,8.88
88569,18697,2721,2,2018-05-17T14:12:12.000Z,35.00,8.88
5814,32099,475,1,2018-07-24T01:10:11.000Z,49.90,41.33
99365,32692,2321,1,2018-06-18T04:57:32.000Z,108.90,18.34
57198,24299,988,1,2018-02-15T15:30:29.000Z,29.98,7.78
95166,29130,1439,1,2018-04-11T16:35:31.000Z,149.90,63.08
12386,20167,2197,1,2017-11-28T19:10:28.000Z,69.90,20.98
48094,21780,1638,1,2018-08-13T15:10:23.000Z,78.00,44.35
12146,1742,1186,1,2018-05-09T04:35:18.000Z,119.80,18.72
29522,8557,2781,1,2017-11-30T19:31:49.000Z,139.00,18.54
8047,7249,22,1,2017-09-27T13:15:23.000Z,97.90,15.44
92233,13622,1842,1,2018-08-20T20:24:05.000Z,105.99,18.99
27943,29234,117,1,2017-07-07T16:30:23.000Z,205.00,26.27
74005,22732,1543,1,2017-08-18T17:45:18.000Z,29.99,15.10
32913,25073,2329,1,2017-11-13T22:46:35.000Z,169.00,16.94
66577,1701,1654,1,2017-08-30T20:55:41.000Z,149.90,9.24
62250,7586,509,1,2018-05-23T21:10:37.000Z,49.00,23.86
62250,1526,509,2,2018-05-23T21:10:37.000Z,119.00,14.32
62250,7586,509,3,2018-05-23T21:10:37.000Z,49.00,23.86
37182,26435,715,1,2018-03-13T13:09:46.000Z,29.90,17.06
37182,26435,715,2,2018-03-13T13:09:46.000Z,29.90,17.06
37182,26435,715,3,2018-03-13T13:09:46.000Z,29.90,17.06
91118,21294,1556,1,2018-03-29T19:50:29.000Z,16.90,12.79
81463,28760,1625,1,2018-08-20T21:55:17.000Z,129.00,15.21
80591,15588,726,1,2017-11-29T06:47:28.000Z,41.30,15.10
49411,21377,2114,1,2017-12-18T22:50:53.000Z,169.99,34.85
67284,13495,607,1,2018-02-28T13:08:06.000Z,18.99,15.79
15716,19053,10,1,2017-01-22T12:41:31.000Z,349.90,24.38
97408,32692,2321,1,2018-08-07T17:04:17.000Z,108.90,23.04
89745,686,2002,1,2018-03-06T00:26:53.000Z,31.90,14.10
97092,32582,2368,1,2018-04-10T10:30:18.000Z,30.00,19.04
79067,28402,1875,1,2018-01-16T15:54:25.000Z,269.99,48.60
18456,5735,2208,1,2017-07-14T12:30:20.000Z,69.99,17.74
42203,19751,558,1,2018-08-07T22:05:21.000Z,199.90,16.50
19105,13594,2808,1,2017-12-08T15:51:45.000Z,59.90,15.17
7145,22926,206,1,2017-08-29T10:30:19.000Z,69.90,16.25
4273,10234,345,1,2017-09-01T10:05:04.000Z,139.00,21.46
52799,24670,1874,1,2018-05-15T11:11:18.000Z,129.90,12.00
229,10306,381,1,2017-04-27T14:01:13.000Z,22.50,11.74
96092,9200,1959,1,2017-12-18T00:14:16.000Z,81.99,13.59
22458,16297,2026,1,2017-04-18T15:10:10.000Z,59.90,24.91
61914,31310,282,1,2018-08-21T12:15:14.000Z,24.99,7.44
83305,5823,1414,1,2017-08-02T12:24:07.000Z,89.99,14.38
61943,19494,2118,1,2017-09-11T16:25:43.000Z,149.90,16.68
73367,17764,2216,1,2017-12-08T00:02:29.000Z,64.90,8.13
73367,24988,2216,2,2017-12-08T00:02:29.000Z,79.90,8.12
27189,13431,391,1,2017-12-08T17:59:11.000Z,75.00,13.08
4593,18841,2583,1,2017-09-14T04:50:15.000Z,141.64,14.01
91088,28894,1367,1,2018-05-17T15:22:11.000Z,149.99,41.81
91088,28894,1367,2,2018-05-17T15:22:11.000Z,149.99,41.81
36418,5971,2304,1,2017-10-18T04:14:09.000Z,44.90,11.73
48088,10626,1696,1,2018-07-05T22:15:15.000Z,855.00,19.33
19645,28179,2760,1,2018-06-27T03:31:40.000Z,12.47,7.39
44348,31468,2747,1,2017-11-24T11:27:16.000Z,89.99,45.09
35045,2360,1816,1,2018-05-11T17:31:05.000Z,99.90,24.14
82565,7016,2108,1,2017-08-17T15:44:07.000Z,129.34,16.54
25883,25195,810,1,2018-02-07T18:14:22.000Z,78.90,12.68
74534,31591,2574,1,2017-11-21T17:28:16.000Z,99.90,25.15
26466,17457,2956,1,2017-06-15T09:25:12.000Z,339.99,39.24
50565,17427,798,1,2017-07-31T21:23:01.000Z,29.00,15.10
4400,6459,2883,1,2017-10-16T20:49:23.000Z,26.90,15.10
4400,20833,2883,2,2017-10-16T20:49:23.000Z,26.90,15.10
69570,29976,602,1,2017-07-17T12:10:21.000Z,94.90,20.15
1072,28366,427,1,2017-05-29T04:05:14.000Z,199.90,17.16
38722,17027,1327,1,2017-12-04T18:57:21.000Z,57.00,16.84
45334,1363,2327,1,2018-08-20T12:45:22.000Z,29.90,6.66
45334,1363,2327,2,2018-08-20T12:45:22.000Z,29.90,6.66
45334,1363,2327,3,2018-08-20T12:45:22.000Z,29.90,6.66
54601,26253,810,1,2018-03-13T18:49:11.000Z,85.00,17.03
89176,15636,1137,1,2017-04-10T02:15:30.000Z,157.90,17.85
84065,13177,2622,1,2017-10-27T15:14:17.000Z,24.50,11.85
14074,10227,1590,1,2017-12-13T15:50:49.000Z,97.47,17.93
12508,8214,1904,1,2018-08-03T02:44:22.000Z,127.90,22.83
64399,30420,63,1,2018-08-10T15:45:20.000Z,42.99,13.88
97658,15582,2845,1,2017-11-16T02:47:25.000Z,83.88,81.07
67622,20329,1062,1,2018-03-15T15:10:29.000Z,346.90,28.51
60361,27862,563,1,2017-07-27T02:15:13.000Z,31.90,11.85
21911,20572,798,1,2018-06-15T11:56:18.000Z,78.00,23.27
58145,14346,1414,1,2018-02-01T15:16:07.000Z,84.99,19.13
45297,16983,2392,1,2017-07-17T04:04:02.000Z,12.99,7.78
45297,28023,2392,2,2017-07-17T04:04:02.000Z,12.99,7.78
8233,2271,117,1,2017-09-11T13:25:18.000Z,189.90,22.17
31194,21736,972,1,2017-06-22T17:35:24.000Z,1999.99,26.55
33238,14943,2384,1,2017-06-08T15:30:16.000Z,19.99,7.78
25656,29827,1007,1,2018-01-25T00:33:04.000Z,29.90,15.10
83294,5949,1959,1,2018-02-22T12:35:30.000Z,160.99,21.62
96183,2569,2305,1,2017-03-28T09:19:40.000Z,249.89,34.79
63851,5654,2268,1,2017-12-18T17:36:19.000Z,269.90,17.52
82503,26805,1170,1,2018-06-06T20:50:09.000Z,77.98,16.52
98455,27977,514,1,2017-06-26T10:15:11.000Z,54.90,12.38
87904,2241,1249,1,2017-08-17T20:25:07.000Z,16.90,15.10
57989,27711,901,1,2017-11-09T10:25:45.000Z,599.90,23.44
39436,8654,798,1,2017-10-27T18:28:24.000Z,89.00,12.96
96706,8352,391,1,2018-05-04T10:12:17.000Z,110.00,19.74
96706,26466,391,2,2018-05-04T10:12:17.000Z,110.00,19.74
3394,7435,113,1,2018-03-19T12:10:28.000Z,14.90,12.79
98893,21999,1882,1,2017-11-21T03:46:35.000Z,110.99,57.08
27769,8511,1894,1,2018-03-09T20:56:10.000Z,69.90,57.04
50877,14567,1707,1,2018-03-08T19:30:45.000Z,129.90,13.46
30202,21778,475,1,2017-08-15T02:45:53.000Z,59.90,13.44
30202,21778,475,2,2017-08-15T02:45:53.000Z,59.90,13.44
81955,6238,2208,1,2017-08-15T13:25:19.000Z,99.99,16.95
996,2520,988,1,2017-12-08T18:28:41.000Z,27.99,17.63
76044,12370,1905,1,2017-11-16T15:10:30.000Z,16.90,7.78
41828,14206,2071,1,2018-03-08T16:49:28.000Z,39.00,9.34
20289,29107,615,1,2018-07-19T13:50:13.000Z,99.90,22.63
26064,25346,333,1,2018-01-31T15:20:12.000Z,13.65,7.78
8753,800,2197,1,2017-10-04T21:49:20.000Z,219.90,17.17
34480,3653,558,1,2018-04-09T07:28:15.000Z,154.90,7.95
43470,8461,1414,1,2018-03-09T10:15:22.000Z,94.99,8.86
93329,32156,1315,1,2018-07-04T00:09:49.000Z,34.90,11.26
93857,32924,2911,1,2017-11-21T20:06:56.000Z,35.00,10.42
93857,32924,2911,2,2017-11-21T20:06:56.000Z,35.00,10.42
47165,29654,1685,1,2017-05-18T08:02:19.000Z,117.30,14.43
69689,24447,1874,1,2017-12-13T22:37:22.000Z,119.90,13.86
63513,310,2114,1,2017-06-19T05:05:14.000Z,126.99,25.73
55876,18457,1893,1,2017-04-17T20:35:13.000Z,39.00,11.74
82096,21768,1959,1,2017-11-30T20:56:36.000Z,163.99,21.64
28540,5899,1794,1,2017-11-06T20:50:16.000Z,114.90,13.14
72715,19385,2674,1,2018-04-10T23:10:12.000Z,124.70,19.84
31630,20577,1335,1,2018-01-09T19:34:23.000Z,39.99,15.10
78634,24017,1561,1,2017-05-22T03:22:30.000Z,189.90,18.90
84174,22333,2550,1,2018-08-21T03:09:46.000Z,25.00,8.34
39350,26678,1894,1,2017-04-25T12:55:25.000Z,309.90,12.78
76416,2669,168,1,2017-06-01T02:35:28.000Z,79.00,14.30
76416,2669,168,2,2017-06-01T02:35:28.000Z,79.00,14.30
32426,8206,2161,1,2017-12-04T18:56:51.000Z,89.90,19.87
35825,14052,475,1,2017-12-04T18:16:20.000Z,59.00,13.43
53364,26462,68,1,2018-03-05T11:50:26.000Z,733.95,25.54
69347,29344,427,1,2018-05-11T15:54:37.000Z,148.00,9.91
665,19777,2819,1,2017-08-09T03:06:30.000Z,329.99,13.51
5176,28828,2649,1,2018-07-20T00:26:07.000Z,179.00,88.76
11698,30286,999,1,2018-05-11T07:55:13.000Z,144.00,13.45
47592,17505,1896,1,2018-04-24T20:15:16.000Z,35.90,22.93
51857,8955,2492,1,2017-11-29T22:59:39.000Z,190.83,16.09
54618,9216,1874,1,2018-08-03T11:00:11.000Z,29.90,18.31
39471,30045,444,1,2018-03-13T18:30:24.000Z,59.90,20.15
67803,17372,323,1,2017-06-15T02:45:15.000Z,329.90,54.91
5572,13560,36,1,2017-08-10T02:55:31.000Z,119.90,27.16
11016,10162,1424,1,2018-03-16T13:31:19.000Z,139.99,19.95
23962,211,2412,1,2017-12-04T20:39:15.000Z,79.99,12.69
91093,17230,1671,1,2018-03-08T06:55:33.000Z,99.00,14.44
26065,6775,558,1,2018-07-26T15:04:38.000Z,728.90,25.37
73713,28346,72,1,2017-06-29T05:03:06.000Z,25.99,25.38
31536,24990,584,1,2017-03-02T20:55:10.000Z,20.00,16.05
49759,7932,2329,1,2018-04-24T10:10:56.000Z,139.99,11.60
42237,17478,2216,1,2017-05-15T02:15:50.000Z,24.90,20.80
6583,31653,620,1,2017-03-15T17:55:22.000Z,589.00,81.85
69022,26847,2584,1,2017-11-30T05:18:35.000Z,104.90,43.14
60044,15972,3024,1,2017-03-20T12:46:23.000Z,207.06,15.62
63504,23119,391,1,2018-01-22T15:31:10.000Z,29.50,20.84
69867,2976,2618,1,2018-04-12T11:30:20.000Z,259.00,14.25
52880,3637,280,1,2018-06-21T14:30:35.000Z,49.00,18.44
6690,31792,1249,1,2017-06-15T11:43:06.000Z,12.90,16.79
67103,8079,1183,1,2017-08-08T22:55:19.000Z,142.99,18.72
22016,13475,82,1,2018-05-16T22:56:10.000Z,22.89,7.39
22016,13475,82,2,2018-05-16T22:56:10.000Z,22.89,7.39
22016,13475,82,3,2018-05-16T22:56:10.000Z,22.89,7.39
22016,13475,82,4,2018-05-16T22:56:10.000Z,22.89,7.39
61883,32523,1251,1,2017-06-19T20:05:42.000Z,9.90,16.11
60219,22622,548,1,2017-05-26T04:10:22.000Z,105.00,23.60
10063,10137,2909,1,2017-07-31T23:05:56.000Z,25.00,15.10
6835,8527,2029,1,2018-05-18T12:17:12.000Z,51.99,13.72
56238,5285,245,1,2018-06-21T17:01:42.000Z,199.90,96.20
47478,663,1418,1,2017-12-18T03:49:40.000Z,57.00,22.72
24890,20279,732,1,2018-01-26T14:18:53.000Z,20.90,9.34
25084,29090,1433,1,2017-11-30T03:11:28.000Z,54.90,17.95
9891,22361,2208,1,2018-08-15T11:45:11.000Z,85.99,23.40
28069,31550,2346,1,2018-04-05T19:50:15.000Z,69.90,19.46
15318,3268,725,1,2018-03-06T21:50:39.000Z,46.99,7.78
74550,29833,2577,1,2017-09-21T13:55:26.000Z,150.00,34.85
17556,19903,644,1,2017-05-18T11:55:18.000Z,160.00,12.62
34413,25792,2583,1,2018-01-26T14:14:51.000Z,370.47,33.34
58920,4600,508,1,2017-04-18T16:50:20.000Z,69.90,11.10
24042,19308,1335,1,2018-02-21T03:07:07.000Z,25.49,7.78
13470,25873,36,1,2018-03-13T15:15:43.000Z,169.90,41.95
4143,18025,1397,1,2017-12-26T09:54:36.000Z,72.90,35.83
33685,12214,2380,1,2018-02-05T12:55:49.000Z,62.00,19.26
33685,5315,2380,2,2018-02-05T12:55:49.000Z,59.00,19.26
68980,32305,2777,1,2017-12-04T17:13:33.000Z,199.90,43.43
22182,26942,339,1,2018-02-20T20:48:03.000Z,133.99,21.43
9062,2056,235,1,2018-05-20T22:31:15.000Z,120.00,18.72
39743,20551,2146,1,2018-06-07T19:29:20.000Z,118.50,8.01
43940,4335,2464,1,2018-01-02T09:37:31.000Z,79.00,16.31
80973,32384,3009,1,2017-05-24T11:30:11.000Z,69.90,27.04
17599,16846,2974,1,2017-10-06T00:49:25.000Z,19.90,15.10
37052,25216,1303,1,2017-09-14T14:55:11.000Z,139.90,43.39
15315,31468,2747,1,2018-07-17T09:26:16.000Z,99.99,50.99
6090,6694,2216,1,2017-05-24T21:42:44.000Z,24.90,14.10
69546,7893,2618,1,2018-08-06T13:10:24.000Z,149.90,13.71
69657,28970,2721,1,2018-04-23T22:12:18.000Z,150.00,17.96
61164,27906,2949,1,2018-05-07T12:35:17.000Z,20.99,7.39
75134,20403,2195,1,2017-06-26T08:30:20.000Z,39.99,15.79
40961,26520,2461,1,2018-01-09T04:28:48.000Z,75.00,16.97
55227,10824,3076,1,2018-06-19T10:57:54.000Z,110.32,15.87
5276,6730,2529,1,2017-04-05T15:55:19.000Z,89.90,17.47
85054,21821,2192,1,2018-03-14T20:30:32.000Z,529.90,25.42
42607,15013,711,1,2017-07-06T20:23:53.000Z,61.90,15.18
47211,21497,644,1,2017-12-14T18:32:20.000Z,59.49,9.94
72713,7362,1007,1,2018-06-15T20:55:15.000Z,96.90,7.54
72713,7362,1007,2,2018-06-15T20:55:15.000Z,96.90,7.54
63278,6238,2208,1,2017-04-28T14:15:28.000Z,99.99,15.91
94201,26721,1565,1,2017-05-22T01:05:13.000Z,19.90,17.60
16432,31846,2346,1,2017-07-04T21:15:26.000Z,48.90,12.69
69037,22361,2208,1,2018-05-21T11:24:39.000Z,89.99,19.45
13003,26491,1522,1,2017-11-30T14:53:27.000Z,292.00,21.53
13003,26491,1522,2,2017-11-30T14:53:27.000Z,292.00,21.53
42879,20840,2809,1,2018-02-01T14:59:01.000Z,29.99,15.49
42879,31974,1266,2,2018-02-01T14:59:01.000Z,29.90,5.41
42879,3736,2997,3,2018-02-01T14:59:01.000Z,22.99,15.49
7234,24610,2006,1,2017-11-23T10:46:44.000Z,64.99,16.82
7234,16060,1243,2,2017-11-23T10:46:44.000Z,168.90,9.48
7149,13164,1961,1,2018-07-31T15:15:18.000Z,63.90,11.47
71121,24424,243,1,2018-06-14T20:31:24.000Z,140.00,18.86
28037,30589,2694,1,2018-01-22T12:37:43.000Z,199.90,17.16
43502,3305,450,1,2018-07-31T20:50:11.000Z,114.99,65.58
36078,3853,798,1,2018-07-26T11:31:54.000Z,69.00,22.41
36078,3853,798,2,2018-07-26T11:31:54.000Z,69.00,22.41
65421,18708,768,1,2018-04-17T08:50:09.000Z,70.00,15.37
53026,25199,2721,1,2018-08-15T03:45:09.000Z,27.00,21.49
39960,13029,1874,1,2018-05-02T14:31:39.000Z,64.90,9.26
3084,6263,436,1,2017-05-19T11:30:10.000Z,135.90,16.71
70584,6580,240,1,2018-06-12T19:30:56.000Z,88.00,13.06
39613,22845,723,1,2017-10-26T17:49:26.000Z,52.90,15.12
74075,21458,2967,1,2017-10-18T15:29:12.000Z,200.00,20.89
12594,31443,607,1,2017-04-18T19:02:23.000Z,18.99,8.72
50797,23426,1274,1,2018-04-24T11:36:21.000Z,134.00,15.82
16120,3048,1414,1,2017-04-28T15:45:28.000Z,64.99,11.06
96461,15915,23,1,2017-12-04T11:50:50.000Z,119.90,12.04
80578,24299,988,1,2018-05-29T15:55:22.000Z,29.98,7.39
1783,20098,72,1,2017-11-01T11:49:08.000Z,29.99,15.10
54430,4392,2321,1,2018-08-07T11:44:11.000Z,95.90,42.95
73745,2319,486,1,2017-12-14T02:36:30.000Z,17.90,11.85
70583,4738,2324,1,2017-12-14T22:09:29.000Z,259.00,46.27
76302,22321,2809,1,2018-04-10T15:30:20.000Z,143.99,35.35
76302,22854,2464,2,2018-04-10T15:30:20.000Z,135.00,7.07
28441,8639,2636,1,2018-04-27T11:31:51.000Z,62.49,13.56
2009,25864,2494,1,2018-04-13T08:09:33.000Z,164.00,14.51
21393,22396,602,1,2017-07-05T04:23:12.000Z,139.90,14.09
45809,9378,153,1,2018-05-22T05:16:19.000Z,55.08,15.27
73600,30891,2268,1,2018-03-22T10:24:54.000Z,122.90,14.22
9994,9607,1020,1,2018-04-06T10:28:49.000Z,23.99,18.28
96831,22236,284,1,2018-05-14T09:55:17.000Z,99.90,23.28
51757,28227,602,1,2018-01-29T10:37:11.000Z,113.80,27.34
73912,4176,1874,1,2017-12-28T18:52:52.000Z,44.90,9.09
26604,24508,651,1,2017-12-26T09:59:28.000Z,21.99,17.63
83765,18912,1597,1,2017-08-03T08:43:40.000Z,199.00,19.28
19475,20891,2927,1,2018-07-12T04:30:58.000Z,70.00,18.59
88030,20572,798,1,2018-06-17T23:18:59.000Z,78.00,18.65
84807,31216,2762,1,2018-03-14T02:30:50.000Z,69.99,18.37
85783,18074,1133,1,2018-01-24T02:11:40.000Z,50.90,16.12
30703,14793,2848,1,2018-02-15T00:45:31.000Z,99.90,38.25
89783,3250,269,1,2017-10-02T03:28:21.000Z,38.89,17.60
37135,8887,1894,1,2017-03-03T10:22:01.000Z,99.90,14.87
29682,18014,308,1,2018-02-02T02:38:17.000Z,56.97,16.16
1204,11493,1112,1,2018-06-27T09:35:22.000Z,124.90,16.84
54732,12308,1020,1,2017-09-26T06:45:08.000Z,47.70,15.79
72786,17076,288,1,2018-08-21T20:35:17.000Z,35.49,7.51
60740,11469,2313,1,2017-02-01T14:18:45.000Z,113.00,31.00
25343,27822,2681,1,2018-04-25T08:30:19.000Z,249.99,27.83
79822,4581,2662,1,2018-08-13T10:25:06.000Z,89.99,14.21
89069,29465,1254,1,2018-02-19T13:35:50.000Z,150.00,12.55
28434,14195,2494,1,2017-12-07T22:07:47.000Z,73.00,13.53
59121,8032,890,1,2017-06-28T18:55:06.000Z,499.49,28.78
58050,27531,121,1,2018-01-19T15:52:30.000Z,80.00,15.31
31347,9006,1874,1,2018-04-12T03:28:27.000Z,74.90,11.62
29752,28183,794,1,2018-03-26T20:07:34.000Z,79.90,24.78
59462,29691,2398,1,2018-05-03T03:51:42.000Z,524.90,60.22
5585,25725,2208,1,2018-03-05T15:31:10.000Z,144.99,29.41
36677,8414,310,1,2018-01-30T02:39:34.000Z,35.00,11.85
31781,24508,651,1,2017-12-14T23:49:15.000Z,21.99,15.10
8109,29661,2197,1,2018-05-14T13:15:22.000Z,159.90,27.85
59078,4137,284,1,2018-04-05T23:10:15.000Z,429.90,25.59
2743,11041,1823,1,2018-07-26T03:10:12.000Z,159.90,27.42
2743,11041,1823,2,2018-07-26T03:10:12.000Z,159.90,27.42
3467,27043,3048,1,2018-01-10T12:54:49.000Z,129.90,9.28
41309,6454,2322,1,2018-07-24T14:55:20.000Z,27.89,17.13
27085,3189,988,1,2018-01-03T04:07:09.000Z,44.99,7.78
62026,10196,2973,1,2017-10-16T13:35:18.000Z,1490.00,115.14
81648,16943,2392,1,2017-11-10T16:07:23.000Z,23.99,15.11
68177,13529,2370,1,2017-05-25T11:55:19.000Z,22.40,7.78
17033,15636,1137,1,2018-05-11T18:35:26.000Z,157.90,23.69
98240,13522,865,1,2017-09-28T22:36:03.000Z,209.90,16.22
49894,290,1619,1,2017-07-18T02:10:22.000Z,39.90,15.10
13825,184,1023,1,2017-11-06T15:45:59.000Z,739.00,38.00
69169,15677,2857,1,2017-11-17T08:06:48.000Z,1599.00,58.11
55970,12783,1809,1,2017-12-26T06:51:08.000Z,39.90,11.85
8408,1017,641,1,2018-03-16T11:15:33.000Z,23.00,18.23
78346,20260,1954,1,2017-08-28T04:11:29.000Z,119.99,16.28
24269,26954,2208,1,2018-01-12T21:50:29.000Z,144.99,18.26
37252,32941,2389,1,2018-08-22T19:50:11.000Z,84.90,16.78
35699,13686,1878,1,2018-08-22T19:30:16.000Z,131.00,56.27
1980,15198,2688,1,2017-12-11T12:31:02.000Z,113.90,21.29
69144,5823,1414,1,2018-05-02T04:11:22.000Z,79.99,13.67
7746,3914,1145,1,2017-05-09T20:30:13.000Z,199.00,18.82
12196,20629,558,1,2017-01-22T20:11:57.000Z,189.00,15.49
96235,22715,798,1,2018-06-14T10:35:11.000Z,95.00,7.53
67881,17427,798,1,2017-08-22T14:55:22.000Z,29.00,7.78
69666,19467,851,1,2018-06-11T21:55:16.000Z,105.00,23.27
87382,32364,1093,1,2018-05-07T08:15:19.000Z,249.90,63.65
3430,11793,36,1,2018-02-19T12:28:09.000Z,169.90,31.94
10447,26339,1315,1,2018-03-15T03:55:35.000Z,35.90,8.29
44791,18905,2002,1,2017-09-20T15:45:17.000Z,27.90,14.10
93734,13591,988,1,2017-10-27T12:07:45.000Z,27.99,15.10
86245,9580,647,1,2017-12-26T22:18:27.000Z,329.00,39.60
9547,10966,1249,1,2018-07-30T02:55:25.000Z,18.90,13.47
20923,29261,2618,1,2018-05-16T20:31:04.000Z,235.00,14.09
45862,18913,117,1,2018-05-09T17:12:41.000Z,160.00,34.66
24150,31600,1049,1,2018-08-12T22:45:15.000Z,48.90,9.09
43951,22191,376,1,2018-03-11T21:48:53.000Z,54.00,9.34
