SK_ORDER,SK_PRODUCT,SK_SELLER,NUM_ORDER_ITEM,DAT_SHIPPING_LIMIT,VAL_PRICE,VAL_FREIGHT
34667,32387,3004,1,2018-02-07T02:56:26.000Z,17.00,16.79
58327,4738,2324,1,2017-10-03T13:56:24.000Z,279.99,28.28
92015,30625,602,1,2017-07-31T12:15:16.000Z,169.90,17.44
2271,667,865,1,2017-12-04T09:06:48.000Z,109.90,18.02
49555,17457,2956,1,2018-03-21T07:30:21.000Z,449.99,42.09
5250,5031,1110,1,2017-06-05T04:25:13.000Z,112.00,16.22
7437,16718,2116,1,2018-01-26T14:05:03.000Z,29.90,12.69
96028,19845,1186,1,2018-04-25T02:31:41.000Z,79.90,13.00
31891,25255,28,1,2018-02-26T11:35:30.000Z,18.00,15.11
23254,29250,1173,1,2018-02-08T19:09:39.000Z,129.90,9.10
41914,1556,2208,1,2017-10-19T04:45:55.000Z,119.99,12.04
76342,21241,632,1,2017-07-13T15:10:13.000Z,59.55,17.67
85218,9467,652,1,2018-07-06T17:30:17.000Z,74.90,34.60
88895,8558,2035,1,2018-05-03T03:55:18.000Z,59.90,12.86
31351,23727,391,1,2018-07-08T21:31:34.000Z,160.00,27.89
36885,28337,2521,1,2017-11-28T20:26:11.000Z,284.10,19.24
55330,16997,2346,1,2018-01-29T18:58:20.000Z,89.00,17.87
15065,7661,1638,1,2018-05-18T16:30:33.000Z,50.90,56.61
10257,25005,632,1,2017-09-20T21:10:13.000Z,49.90,13.37
83207,8291,2747,1,2017-08-02T10:55:25.000Z,139.99,40.31
83207,8291,2747,2,2017-08-02T10:55:25.000Z,139.99,40.31
57636,16325,2721,1,2018-08-03T19:50:19.000Z,150.00,60.04
57636,27701,2721,2,2018-08-03T19:50:19.000Z,150.00,24.02
57636,16325,2721,3,2018-08-03T19:50:19.000Z,150.00,60.04
57636,27701,2721,4,2018-08-03T19:50:19.000Z,150.00,24.02
89519,16968,1304,1,2018-01-05T21:26:47.000Z,34.23,16.11
30500,22496,2161,1,2017-09-29T09:44:03.000Z,79.90,11.76
3537,17314,1706,1,2018-03-21T03:30:33.000Z,185.00,8.16
3537,17314,1706,2,2018-03-21T03:30:33.000Z,185.00,8.16
64477,13177,2622,1,2018-03-13T19:15:38.000Z,32.50,12.79
29625,28346,72,1,2017-07-05T09:10:17.000Z,25.99,15.10
37238,16441,2583,1,2018-02-01T15:58:53.000Z,326.16,18.68
82988,26018,1145,1,2018-04-11T21:30:18.000Z,164.00,13.59
44331,15718,2323,1,2018-05-21T05:14:48.000Z,213.00,18.37
24223,13825,759,1,2016-10-21T16:33:27.000Z,189.90,12.87
77220,8769,999,1,2018-06-26T03:17:52.000Z,319.00,18.42
55619,16336,444,1,2018-03-01T07:27:59.000Z,25.00,9.34
37541,1373,602,1,2017-11-21T14:35:57.000Z,69.90,16.25
61198,5275,284,1,2017-12-04T17:55:12.000Z,59.90,18.31
64583,10339,2721,1,2018-05-29T02:31:36.000Z,250.00,24.29
96154,4348,508,1,2017-08-16T06:45:18.000Z,583.00,15.58
429,30893,2721,1,2018-08-07T17:24:06.000Z,40.00,23.08
12414,15369,453,1,2017-10-04T00:49:13.000Z,159.90,14.14
70322,12717,335,1,2018-01-10T23:10:24.000Z,425.00,39.05
29964,10964,1264,1,2017-08-03T21:35:50.000Z,144.97,18.26
29964,10964,1264,2,2017-08-03T21:35:50.000Z,144.97,18.26
74389,16253,1333,1,2018-04-16T21:31:18.000Z,1190.00,178.11
37575,17302,3063,1,2017-02-24T21:44:03.000Z,29.90,10.96
43874,3752,136,1,2017-11-03T14:05:55.000Z,284.90,16.75
16295,22146,1225,1,2018-02-13T18:50:10.000Z,109.90,18.02
38551,3057,651,1,2017-11-30T09:31:03.000Z,21.99,15.10
66703,32946,342,1,2017-03-10T11:35:20.000Z,24.00,14.11
76294,22558,2268,1,2018-05-09T00:12:56.000Z,79.90,13.92
38447,29349,2480,1,2018-02-21T21:26:36.000Z,108.00,13.64
91837,6966,2721,1,2018-06-22T14:30:48.000Z,35.00,19.44
91837,6966,2721,2,2018-06-22T14:30:48.000Z,35.00,19.44
82668,16676,2226,1,2017-12-27T16:31:45.000Z,89.00,25.46
90381,650,2576,1,2017-12-08T16:05:56.000Z,21.90,9.34
97915,21131,901,1,2018-03-08T16:10:39.000Z,599.90,21.45
14940,15281,2394,1,2018-03-07T15:35:34.000Z,47.20,16.60
32238,13850,602,1,2018-03-28T16:30:47.000Z,69.90,16.46
1475,15437,1133,1,2017-08-16T22:04:43.000Z,117.90,38.38
40529,7310,2618,1,2017-11-17T12:10:26.000Z,179.00,16.00
69017,3129,78,1,2017-04-26T21:05:16.000Z,47.49,18.94
39339,11427,1751,1,2017-07-31T12:55:13.000Z,129.90,9.72
34150,32099,475,1,2018-01-04T21:08:36.000Z,49.90,17.60
42749,12447,1514,1,2017-05-05T02:43:14.000Z,299.90,12.71
83079,16272,1219,1,2016-10-21T16:19:54.000Z,100.00,9.34
2781,19776,2006,1,2017-12-20T10:31:37.000Z,129.99,14.51
74696,27860,725,1,2018-05-22T00:55:20.000Z,46.99,7.39
88792,28572,2003,1,2018-02-19T08:30:22.000Z,49.99,16.11
6435,18602,2202,1,2017-06-22T03:32:20.000Z,299.90,38.70
71642,821,636,1,2018-06-25T12:41:03.000Z,19.90,13.58
71642,4301,590,2,2018-07-04T12:41:03.000Z,66.00,10.86
79631,8431,2967,1,2018-02-28T17:07:51.000Z,22.00,8.72
65495,5384,1619,1,2017-10-05T02:30:18.000Z,25.90,7.78
75225,17630,1993,1,2017-11-19T22:47:08.000Z,79.00,25.83
23518,8192,355,1,2018-08-07T02:35:19.000Z,259.90,10.57
87637,5841,1059,1,2018-01-17T22:08:13.000Z,28.99,7.78
51665,30140,391,1,2017-10-02T21:14:19.000Z,48.00,16.11
13468,26543,1954,1,2017-09-19T14:55:24.000Z,79.99,20.96
47703,17453,675,1,2017-11-17T15:06:09.000Z,139.00,12.18
54780,26653,391,1,2018-04-20T20:31:10.000Z,120.00,34.38
90716,6094,798,1,2017-11-21T03:55:34.000Z,29.00,7.78
80880,14533,1447,1,2017-11-14T20:56:03.000Z,249.90,69.21
20591,16952,383,1,2018-06-06T00:31:35.000Z,21.90,22.06
20591,16952,383,2,2018-06-06T00:31:35.000Z,21.90,22.06
86909,3048,1414,1,2017-09-12T19:15:15.000Z,58.99,16.66
34541,4778,2268,1,2018-02-08T11:09:26.000Z,119.90,13.86
83225,29127,1542,1,2017-12-05T23:31:29.000Z,54.91,14.14
70315,31176,2286,1,2017-12-12T08:16:31.000Z,38.60,17.92
70315,31176,2286,2,2017-12-12T08:16:31.000Z,38.60,17.92
23849,32193,106,1,2018-06-13T17:54:03.000Z,88.60,18.50
51575,9098,1874,1,2018-03-01T14:50:57.000Z,99.90,10.11
59291,29130,1439,1,2018-03-01T23:35:25.000Z,149.90,23.37
23163,11353,1315,1,2018-02-15T16:20:20.000Z,109.90,12.27
23163,11353,1315,2,2018-02-15T16:20:20.000Z,109.90,12.27
23163,11353,1315,3,2018-02-15T16:20:20.000Z,109.90,12.27
23163,11353,1315,4,2018-02-15T16:20:20.000Z,109.90,12.27
10362,12626,2744,1,2017-09-15T16:10:18.000Z,109.99,16.53
22191,212,1874,1,2018-07-27T09:17:44.000Z,24.90,7.43
20328,3909,2002,1,2018-05-31T03:49:47.000Z,28.90,19.04
44323,32099,475,1,2017-11-27T12:30:47.000Z,59.90,19.66
44323,32099,475,2,2017-11-27T12:30:47.000Z,59.90,19.66
33706,27138,1530,1,2017-11-30T22:13:26.000Z,248.99,60.29
30890,19196,620,1,2018-01-16T12:26:50.000Z,224.10,19.46
80218,32855,2464,1,2017-10-19T19:35:07.000Z,48.90,31.10
86144,2167,923,1,2018-01-16T22:52:26.000Z,29.90,16.79
8543,27028,2983,1,2017-02-14T00:58:01.000Z,565.70,55.51
74447,5816,511,1,2018-07-27T15:53:10.000Z,239.99,20.87
16059,29018,2895,1,2018-05-23T04:14:33.000Z,69.90,16.58
16059,22853,19,2,2018-05-23T04:14:33.000Z,69.00,49.76
98457,10025,453,1,2017-03-29T22:24:07.000Z,29.90,15.56
98457,10025,453,2,2017-03-29T22:24:07.000Z,29.90,15.56
98457,10025,453,3,2017-03-29T22:24:07.000Z,29.90,15.56
73232,32301,174,1,2017-04-03T06:42:33.000Z,49.90,8.72
41047,17422,1996,1,2018-07-26T17:25:06.000Z,138.00,67.50
73008,25389,2394,1,2017-12-21T18:51:20.000Z,43.00,21.18
73008,25389,2394,2,2017-12-21T18:51:20.000Z,43.00,21.18
42555,14346,1414,1,2018-03-20T10:35:35.000Z,79.99,8.91
70698,17005,2879,1,2018-03-05T14:00:26.000Z,109.00,13.78
75902,27130,1807,1,2018-03-22T10:55:30.000Z,39.00,8.29
39306,3445,986,1,2018-02-14T22:50:31.000Z,1149.00,34.36
72347,22344,1569,1,2017-04-03T03:45:10.000Z,59.90,16.12
91936,5172,1648,1,2018-06-25T06:35:47.000Z,389.90,201.46
69997,10200,2053,1,2018-06-19T12:32:43.000Z,214.08,19.30
904,8593,632,1,2017-08-22T08:55:06.000Z,49.95,16.79
28192,21666,1985,1,2017-09-08T02:45:53.000Z,189.80,12.83
6558,15936,340,1,2017-02-17T10:26:59.000Z,76.90,20.62
16811,379,2097,1,2018-05-07T11:31:23.000Z,115.00,23.39
60604,1919,1931,1,2018-05-10T03:15:13.000Z,119.99,84.39
614,32947,886,1,2018-02-01T21:58:39.000Z,69.90,26.11
10461,4245,2143,1,2017-11-23T17:30:38.000Z,299.90,10.91
12188,28381,2357,1,2018-05-11T11:13:41.000Z,24.00,7.39
2809,2166,1874,1,2018-01-17T08:38:31.000Z,29.90,15.10
82539,7380,244,1,2018-07-22T21:30:20.000Z,49.00,51.06
98348,29719,1894,1,2018-06-11T17:55:10.000Z,199.90,23.98
18373,23665,3070,1,2018-08-21T04:09:53.000Z,158.60,25.19
44190,13089,1414,1,2017-05-04T20:50:19.000Z,34.99,14.52
65071,26511,798,1,2018-06-21T03:36:56.000Z,56.00,15.49
243,31564,1031,1,2017-04-27T16:30:11.000Z,17.50,10.96
74319,4583,1685,1,2017-08-10T08:35:17.000Z,143.80,23.33
2041,19279,1259,1,2017-06-15T22:05:19.000Z,529.99,18.46
80889,3675,1183,1,2018-07-06T12:30:47.000Z,146.94,49.40
45759,3090,2834,1,2018-02-08T20:50:06.000Z,69.90,17.74
6154,213,1414,1,2017-08-28T22:45:31.000Z,56.99,8.72
36445,15322,2721,1,2018-07-26T15:35:18.000Z,228.00,26.58
88810,3127,2636,1,2018-07-08T22:31:41.000Z,14.90,17.06
73874,20663,2208,1,2017-08-24T12:04:31.000Z,119.99,17.09
24364,5823,1414,1,2018-06-26T01:30:35.000Z,79.99,8.72
78168,4217,651,1,2017-05-18T16:10:18.000Z,17.99,15.10
82148,15035,282,1,2017-12-07T20:35:31.000Z,68.99,15.28
75455,11096,295,1,2018-05-25T04:31:13.000Z,124.90,43.45
47295,11184,1145,1,2017-12-11T09:17:00.000Z,30.00,11.85
72535,29349,2480,1,2018-07-06T18:15:17.000Z,105.00,16.93
90495,15254,431,1,2018-06-11T09:51:39.000Z,186.00,19.18
42446,13177,2622,1,2017-08-30T18:27:37.000Z,19.90,11.85
42446,19814,2622,2,2017-08-30T18:27:37.000Z,19.90,11.85
81482,794,243,1,2018-03-23T11:15:16.000Z,115.00,18.69
90092,19417,333,1,2018-02-14T21:50:32.000Z,13.70,7.78
45821,24424,2618,1,2018-05-08T22:30:30.000Z,144.00,18.89
6489,27365,90,1,2017-11-17T20:30:31.000Z,429.00,16.75
73979,6870,473,1,2018-03-26T03:28:24.000Z,88.00,13.74
2897,24028,923,1,2018-01-23T16:49:49.000Z,27.90,11.85
2897,2167,923,2,2018-01-23T16:49:49.000Z,29.90,11.85
22020,32178,1731,1,2018-01-02T16:28:08.000Z,78.00,9.36
35268,13100,2616,1,2018-05-04T15:15:21.000Z,99.90,16.67
13466,26560,1966,1,2018-02-27T07:31:07.000Z,179.00,45.71
74697,26326,3070,1,2018-08-23T14:55:14.000Z,139.99,16.99
74697,21100,3070,2,2018-08-23T14:55:14.000Z,129.00,17.00
32837,27791,1308,1,2018-07-16T08:46:16.000Z,399.00,172.31
60952,2768,524,1,2017-04-23T22:02:38.000Z,66.99,17.21
97208,60,1372,1,2018-02-08T13:50:26.000Z,149.00,13.29
15244,18862,2823,1,2018-03-27T13:48:02.000Z,59.90,19.39
32178,10405,2892,1,2017-07-19T18:05:21.000Z,680.00,184.98
99170,31120,1145,1,2018-04-20T19:31:38.000Z,136.90,17.87
69635,6406,999,1,2018-03-21T23:11:05.000Z,155.00,9.51
27387,1987,2464,1,2018-07-27T03:04:42.000Z,52.90,23.17
29071,25460,2159,1,2018-05-13T22:31:48.000Z,69.90,14.58
82013,28301,153,1,2018-05-18T18:31:49.000Z,30.05,15.23
58755,7573,339,1,2017-07-21T03:30:25.000Z,139.99,21.47
67235,31266,2956,1,2017-12-07T08:52:36.000Z,199.99,17.16
69575,12365,1589,1,2018-08-08T22:30:16.000Z,180.00,16.36
46414,19256,767,1,2018-07-18T21:03:59.000Z,119.99,18.94
96315,14076,1397,1,2018-05-17T10:15:05.000Z,63.90,23.03
74052,27431,1268,1,2018-05-16T13:17:23.000Z,18.99,7.39
46041,21362,1967,1,2018-06-26T20:00:23.000Z,29.99,12.87
36610,1015,2645,1,2017-12-20T12:10:57.000Z,19.90,7.78
7799,26707,2744,1,2017-12-29T20:31:11.000Z,179.99,23.58
87596,11932,2967,1,2018-05-04T16:53:04.000Z,168.00,37.55
46843,29349,2480,1,2018-05-14T21:31:26.000Z,105.00,14.66
21759,10789,696,1,2018-04-13T18:50:00.000Z,35.90,7.39
38403,24418,2346,1,2017-07-28T15:10:12.000Z,159.00,13.45
35835,4116,67,1,2018-07-26T15:04:05.000Z,140.00,19.08
66607,24134,1192,1,2017-01-25T21:20:06.000Z,65.90,18.74
34103,2542,1936,1,2018-03-30T11:47:50.000Z,120.00,7.87
62104,32014,1258,1,2017-12-14T01:12:09.000Z,100.60,33.15
81070,17173,2871,1,2018-05-15T23:11:47.000Z,23.90,12.79
81070,17173,2871,2,2018-05-15T23:11:47.000Z,23.90,12.79
73195,12276,1881,1,2018-03-01T13:31:18.000Z,27.50,8.72
73754,18298,1894,1,2018-05-17T15:59:48.000Z,199.90,51.90
29080,11353,1315,1,2018-05-28T18:54:43.000Z,109.90,9.12
40113,23749,113,1,2017-12-26T13:32:50.000Z,114.90,21.20
67231,12524,2480,1,2018-03-30T08:47:39.000Z,399.00,20.67
87972,25061,287,1,2017-10-13T18:29:35.000Z,198.00,16.14
19982,6966,2721,1,2018-06-11T03:31:09.000Z,35.00,19.32
93482,12288,3007,1,2017-05-22T11:02:34.000Z,105.90,9.56
7767,20491,1955,1,2018-02-28T13:10:30.000Z,79.00,12.68
7767,20491,1955,2,2018-02-28T13:10:30.000Z,79.00,12.68
58670,17954,2464,1,2018-05-04T12:13:16.000Z,89.90,7.96
58670,20013,2108,2,2018-05-04T12:13:16.000Z,157.40,42.43
19509,26406,582,1,2017-11-01T13:29:33.000Z,42.99,15.10
96481,4911,1194,1,2018-01-30T18:19:32.000Z,99.90,19.94
96481,4911,1194,2,2018-01-30T18:19:32.000Z,99.90,19.94
62859,31641,1561,1,2017-07-20T19:05:19.000Z,39.90,42.38
96654,18838,656,1,2018-01-18T02:31:22.000Z,82.00,12.91
89654,15036,673,1,2018-05-14T03:52:19.000Z,79.90,19.53
78640,7133,1375,1,2017-12-29T21:09:07.000Z,181.01,26.30
3217,29344,427,1,2018-05-11T16:31:37.000Z,148.00,9.91
21798,27644,1837,1,2018-01-29T02:38:30.000Z,47.00,13.37
56332,2241,1249,1,2018-02-02T12:52:21.000Z,19.90,12.48
10211,16833,1784,1,2018-04-05T13:30:13.000Z,48.00,17.06
31872,11169,2346,1,2017-10-26T10:49:29.000Z,120.00,13.86
70644,23437,339,1,2017-09-20T16:25:41.000Z,53.99,17.95
74752,21651,277,1,2018-04-23T21:10:07.000Z,139.00,23.55
53955,7431,1133,1,2017-08-14T00:40:19.000Z,67.00,16.23
67867,17020,3013,1,2018-06-20T22:57:37.000Z,59.99,22.35
54427,24660,2291,1,2017-04-26T22:25:14.000Z,54.90,10.99
89051,24822,1251,1,2018-02-05T17:31:40.000Z,149.00,17.52
41424,1079,1536,1,2017-05-29T09:55:18.000Z,50.00,16.60
38146,19220,2269,1,2018-05-14T16:55:47.000Z,45.90,52.48
90652,8608,558,1,2018-04-16T14:10:00.000Z,149.80,18.93
31952,12954,2845,1,2016-10-10T15:52:45.000Z,29.90,10.96
67781,16926,2555,1,2017-11-14T19:15:35.000Z,34.90,16.79
36896,24827,2505,1,2017-03-09T16:22:19.000Z,24.49,10.96
14998,28742,2462,1,2017-06-14T19:03:18.000Z,119.80,29.24
31385,15933,1665,1,2018-04-24T13:53:53.000Z,180.00,48.14
31385,15933,1665,2,2018-04-24T13:53:53.000Z,180.00,48.14
85916,22521,669,1,2017-11-29T23:31:37.000Z,19.90,9.34
10183,27272,971,1,2018-03-07T02:35:45.000Z,139.90,15.73
31774,18685,2216,1,2017-01-20T13:01:51.000Z,29.90,5.14
31774,15069,2216,2,2017-01-20T13:01:51.000Z,49.90,12.86
40554,10114,1329,1,2018-01-22T23:29:47.000Z,49.97,13.47
40554,1460,77,2,2018-01-22T23:29:47.000Z,21.99,13.47
75032,10049,104,1,2018-06-26T14:18:42.000Z,79.90,8.30
26243,31537,2252,1,2018-03-12T14:55:44.000Z,59.90,12.86
15672,12973,2594,1,2018-07-23T15:31:19.000Z,14.99,15.23
15672,12973,2594,2,2018-07-23T15:31:19.000Z,14.99,15.23
15672,12973,2594,3,2018-07-23T15:31:19.000Z,14.99,15.23
41035,17422,1996,1,2017-11-08T16:45:30.000Z,138.00,12.90
41035,17422,1996,2,2017-11-08T16:45:30.000Z,138.00,12.90
93130,4775,391,1,2018-01-31T15:31:38.000Z,47.99,12.69
49313,23371,287,1,2017-09-19T18:44:22.000Z,199.00,16.14
97589,21775,1768,1,2018-08-03T19:20:19.000Z,49.90,9.10
78842,1474,2197,1,2018-05-22T17:43:48.000Z,69.90,19.46
51509,19309,203,1,2017-09-21T12:05:34.000Z,139.00,12.18
18749,27953,473,1,2018-02-27T03:31:06.000Z,68.90,16.92
86530,13749,588,1,2017-06-26T13:32:36.000Z,89.90,25.47
44900,18931,391,1,2018-05-22T04:36:14.000Z,45.00,7.39
43213,5938,2655,1,2017-10-18T12:49:28.000Z,117.48,17.26
57151,32216,2864,1,2018-04-04T13:54:00.000Z,35.00,15.23
13363,30348,2660,1,2018-01-23T22:29:53.000Z,18.49,14.10
41749,2407,2170,1,2017-11-08T14:30:19.000Z,58.90,17.66
9448,23021,333,1,2018-05-04T16:15:13.000Z,14.99,15.23
94892,8291,2747,1,2018-02-21T11:47:49.000Z,149.00,23.84
68141,24881,2791,1,2018-06-06T22:51:08.000Z,572.90,21.89
71478,15358,1216,1,2017-04-04T10:45:15.000Z,174.00,11.83
35701,9097,860,1,2018-08-31T11:46:03.000Z,31.50,19.41
35701,9097,860,2,2018-08-31T11:46:03.000Z,31.50,19.41
86330,16844,2909,1,2017-07-26T19:30:09.000Z,98.00,36.01
67969,23500,1414,1,2018-01-25T03:51:14.000Z,56.99,8.72
80322,2281,2933,1,2018-01-26T14:19:34.000Z,129.00,18.52
73194,17548,2464,1,2017-10-27T17:14:14.000Z,129.90,18.16
34866,29344,427,1,2018-08-15T04:25:12.000Z,125.00,14.22
82715,11610,168,1,2018-03-30T14:47:38.000Z,67.00,22.18
82715,11610,168,2,2018-03-30T14:47:38.000Z,67.00,22.18
37192,27013,418,1,2018-08-16T14:15:10.000Z,199.00,19.49
51422,8390,1099,1,2017-04-04T02:15:48.000Z,179.90,17.41
70889,29543,424,1,2018-04-20T18:50:21.000Z,215.00,18.42
57064,24356,2561,1,2018-02-22T12:25:29.000Z,16.50,12.48
67009,13876,1530,1,2017-12-14T16:38:31.000Z,166.99,23.49
83782,25781,1898,1,2018-08-29T03:35:15.000Z,18.55,16.32
34307,10443,502,1,2018-01-11T02:31:48.000Z,92.00,14.23
70789,30667,719,1,2018-05-29T14:14:25.000Z,119.90,19.81
41346,17337,1540,1,2017-12-08T21:36:52.000Z,127.42,13.02
69610,13053,988,1,2018-01-16T08:58:23.000Z,109.99,15.52
7847,20622,282,1,2018-08-30T08:05:14.000Z,14.99,7.39
35306,20563,443,1,2018-05-28T19:17:30.000Z,399.99,16.79
60528,31366,2268,1,2018-08-07T18:15:14.000Z,114.90,17.93
56271,11008,1514,1,2018-03-22T11:10:27.000Z,67.90,19.45
7830,22361,2208,1,2018-06-26T16:19:37.000Z,89.99,18.43
86182,17850,2246,1,2018-05-08T09:57:25.000Z,13.99,7.39
64475,32727,1731,1,2018-08-09T04:15:26.000Z,129.00,20.09
38799,31260,2348,1,2018-08-22T17:29:28.000Z,29.90,18.31
65099,20453,1692,1,2018-08-09T08:44:45.000Z,149.00,44.84
41142,32140,2497,1,2017-10-26T02:56:34.000Z,59.90,17.13
72560,10109,497,1,2018-06-20T21:55:50.000Z,49.90,13.83
21375,26662,13,1,2018-02-06T23:10:04.000Z,199.99,37.49
36437,3798,1608,1,2017-08-28T02:31:03.000Z,109.00,21.16
9590,3674,1514,1,2017-12-05T13:12:31.000Z,139.90,15.74
20803,1780,2655,1,2017-10-29T22:28:20.000Z,160.00,26.40
66517,16708,290,1,2017-10-18T21:35:23.000Z,79.27,16.99
61126,4599,475,1,2018-08-20T13:44:21.000Z,49.90,41.33
59454,29234,117,1,2017-07-30T21:50:16.000Z,205.00,18.14
21934,24688,1243,1,2017-05-18T16:22:10.000Z,161.90,8.88
58989,8659,423,1,2017-08-14T19:15:16.000Z,99.90,19.94
25997,7336,865,1,2017-11-06T11:32:00.000Z,99.90,18.94
88547,4274,2216,1,2018-03-14T23:30:32.000Z,34.90,15.23
25104,21695,2721,1,2017-12-01T19:31:45.000Z,32.99,16.11
25104,21695,2721,2,2017-12-01T19:31:45.000Z,32.99,16.11
11094,21497,644,1,2018-02-01T09:30:27.000Z,47.49,16.11
64092,30856,986,1,2018-02-05T10:14:51.000Z,299.00,14.22
65939,24504,2721,1,2018-08-01T10:05:06.000Z,38.40,19.46
34462,16649,1954,1,2018-08-14T22:04:25.000Z,145.49,18.82
16897,15263,821,1,2018-04-09T17:35:12.000Z,11.04,8.88
3996,24293,2521,1,2018-02-16T01:30:29.000Z,28.45,13.37
71834,4643,2108,1,2017-11-29T22:39:36.000Z,45.90,16.11
7026,766,2464,1,2018-08-16T16:31:10.000Z,51.90,23.16
99411,4766,644,1,2017-09-12T04:10:34.000Z,34.49,15.10
57298,26211,2125,1,2018-08-10T14:30:12.000Z,54.00,18.48
60302,28490,2118,1,2017-05-29T03:31:28.000Z,148.90,16.67
54107,5290,2649,1,2018-02-15T11:30:37.000Z,119.90,29.88
17121,27242,1419,1,2017-03-20T14:45:51.000Z,1099.90,92.58
61738,3048,1414,1,2017-08-14T14:30:10.000Z,58.99,17.66
46393,29144,1796,1,2017-02-19T21:46:50.000Z,48.00,11.74
8048,27798,997,1,2017-10-13T15:56:17.000Z,55.90,16.96
77651,26347,3076,1,2018-06-21T07:31:01.000Z,110.32,18.87
53787,30363,988,1,2018-02-28T08:28:44.000Z,27.99,7.78
59578,3808,1035,1,2018-03-27T10:08:06.000Z,55.00,8.88
58899,25840,798,1,2017-06-19T13:35:26.000Z,89.00,17.06
22671,31088,26,1,2017-06-01T10:55:10.000Z,37.90,16.79
79779,22712,2956,1,2017-10-27T19:45:46.000Z,269.99,17.65
77271,20495,2464,1,2017-05-17T04:10:17.000Z,69.90,16.25
51544,15669,2464,1,2018-02-22T02:47:44.000Z,69.90,13.51
13937,4382,2321,1,2018-01-09T23:31:19.000Z,109.90,44.85
40976,18476,798,1,2017-04-13T02:10:19.000Z,37.00,10.96
80975,17688,2226,1,2017-08-07T04:35:29.000Z,39.80,12.69
12961,5680,2560,1,2018-03-16T15:01:18.000Z,60.00,7.39
88286,3700,3031,1,2018-08-02T21:00:12.000Z,36.90,13.74
27543,20816,2810,1,2018-03-12T23:09:21.000Z,152.00,23.64
18024,640,1133,1,2017-08-14T04:10:45.000Z,40.90,17.92
6416,8291,2747,1,2017-09-01T18:45:15.000Z,159.99,23.92
74476,1129,286,1,2018-08-21T19:09:46.000Z,129.99,24.06
44031,28316,2819,1,2017-02-09T00:58:25.000Z,514.99,12.78
75920,2484,2774,1,2017-12-07T17:30:23.000Z,48.99,7.78
59882,15870,2311,1,2017-05-18T11:55:10.000Z,159.80,14.87
25808,15633,1148,1,2018-05-10T15:35:13.000Z,62.00,23.01
48515,31267,2346,1,2018-01-04T20:46:37.000Z,79.00,13.57
80177,940,1466,1,2018-06-18T23:30:58.000Z,111.90,23.58
12149,23172,2956,1,2018-01-25T02:56:18.000Z,299.99,16.86
9403,17746,375,1,2017-02-11T17:24:22.000Z,49.90,24.84
6695,13137,2464,1,2017-11-03T14:05:55.000Z,159.00,21.60
30855,8674,508,1,2018-01-18T20:10:25.000Z,125.90,13.90
16336,15317,1183,1,2018-02-15T19:11:08.000Z,179.99,76.50
16336,26127,1183,2,2018-02-15T19:11:08.000Z,76.99,40.69
16336,15317,1183,3,2018-02-15T19:11:08.000Z,179.99,76.50
16336,26127,1183,4,2018-02-15T19:11:08.000Z,76.99,40.69
16336,15317,1183,5,2018-02-15T19:11:08.000Z,179.99,76.50
16336,15317,1183,6,2018-02-15T19:11:08.000Z,179.99,76.50
16336,26127,1183,7,2018-02-15T19:11:08.000Z,76.99,40.69
16336,26127,1183,8,2018-02-15T19:11:08.000Z,76.99,40.69
16336,26127,1183,9,2018-02-15T19:11:08.000Z,76.99,40.69
16336,26127,1183,10,2018-02-15T19:11:08.000Z,76.99,40.69
16336,15317,1183,11,2018-02-15T19:11:08.000Z,179.99,76.50
22933,5384,1619,1,2017-12-04T16:02:38.000Z,35.90,7.78
57142,5128,2600,1,2018-06-12T08:30:22.000Z,199.00,17.36
4427,7286,2304,1,2018-04-27T00:31:08.000Z,49.90,12.79
94529,23408,878,1,2018-04-12T18:10:10.000Z,55.00,13.75
45846,15838,508,1,2017-05-10T16:03:24.000Z,59.99,13.00
41777,15266,1874,1,2018-06-10T21:30:45.000Z,149.90,12.14
49418,26253,473,1,2018-01-31T22:31:41.000Z,84.90,17.03
23842,26140,303,1,2018-03-01T10:15:27.000Z,74.90,8.27
10673,24881,2618,1,2017-10-31T02:08:32.000Z,689.00,17.84
5502,10850,1629,1,2018-01-30T22:56:25.000Z,7.00,0.28
5502,18283,1094,2,2018-01-30T22:56:25.000Z,114.00,28.36
51963,2340,1059,1,2017-07-05T02:50:27.000Z,62.80,15.19
71160,15182,303,1,2018-03-02T09:08:39.000Z,74.89,16.28
43558,30878,1415,1,2017-05-22T16:50:10.000Z,42.90,16.79
33947,31997,133,1,2017-12-15T21:12:15.000Z,45.80,17.92
95967,19589,213,1,2018-03-29T20:08:26.000Z,480.00,26.29
2427,4062,2560,1,2017-09-20T12:15:11.000Z,75.00,8.72
56406,5119,2644,1,2017-07-14T17:30:11.000Z,99.00,31.00
29975,1147,988,1,2018-01-05T02:09:05.000Z,21.99,7.78
14605,15591,508,1,2017-03-01T21:42:14.000Z,57.99,15.62
78086,13558,514,1,2017-03-28T14:57:30.000Z,45.90,15.56
22452,29569,2040,1,2018-02-15T22:10:29.000Z,122.99,14.61
62929,31553,607,1,2017-05-22T12:33:12.000Z,29.99,7.78
55547,22715,798,1,2018-06-15T00:23:35.000Z,95.00,15.77
5648,32831,427,1,2017-05-23T04:10:28.000Z,207.30,16.20
98764,25219,2346,1,2017-07-06T10:45:19.000Z,49.00,12.69
