SK_ORDER,SK_PRODUCT,SK_SELLER,NUM_ORDER_ITEM,DAT_SHIPPING_LIMIT,VAL_PRICE,VAL_FREIGHT
68528,17886,2097,1,2018-05-28T01:31:26.000Z,135.00,19.92
42176,3127,2636,1,2018-05-16T19:55:19.000Z,11.50,7.71
59694,24102,1020,1,2018-04-24T16:30:30.000Z,42.00,8.29
73562,22681,1375,1,2018-04-29T22:30:46.000Z,499.99,25.66
78074,17665,1651,1,2017-06-14T18:42:30.000Z,1359.00,52.62
62846,4303,2037,1,2017-11-29T22:16:46.000Z,59.99,22.74
30908,18859,2664,1,2018-05-31T02:55:17.000Z,136.90,15.05
26494,10331,2655,1,2018-05-24T13:15:39.000Z,20.40,18.23
67689,18464,665,1,2017-03-21T09:33:40.000Z,259.00,12.42
7388,28572,2003,1,2017-12-05T02:20:45.000Z,34.99,16.11
21578,10744,607,1,2017-03-31T09:55:14.000Z,18.99,24.84
88671,31072,1526,1,2018-04-12T11:10:36.000Z,220.00,23.25
96566,24299,988,1,2018-04-12T19:09:09.000Z,29.98,7.39
25428,18965,2596,1,2017-11-23T11:50:51.000Z,12.99,9.34
96570,32582,2368,1,2017-11-01T21:50:10.000Z,30.00,8.72
98009,27257,632,1,2017-11-07T22:46:02.000Z,189.15,26.16
83020,11231,2574,1,2018-02-26T07:16:07.000Z,99.90,20.19
7345,23243,2893,1,2017-12-12T11:06:56.000Z,195.00,16.12
14112,23729,2058,1,2018-08-10T17:55:10.000Z,39.00,13.85
14112,2370,2058,2,2018-08-10T17:55:10.000Z,39.00,13.85
5167,20296,2644,1,2017-08-18T15:10:20.000Z,99.00,52.70
30416,31696,74,1,2017-11-30T14:30:59.000Z,38.00,15.10
85893,2431,1335,1,2018-02-02T21:51:29.000Z,22.99,8.72
4930,21714,729,1,2017-11-20T15:50:48.000Z,112.99,17.57
5783,15317,1183,1,2017-10-24T02:26:16.000Z,189.99,51.20
5783,15317,1183,2,2017-10-24T02:26:16.000Z,189.99,51.20
5783,15317,1183,3,2017-10-24T02:26:16.000Z,189.99,51.20
5783,15317,1183,4,2017-10-24T02:26:16.000Z,189.99,51.20
8394,4648,1398,1,2017-12-05T09:10:38.000Z,95.99,16.43
8394,4648,1398,2,2017-12-05T09:10:38.000Z,95.99,16.43
3568,29753,1157,1,2017-05-05T10:35:20.000Z,39.00,10.96
46384,20453,1692,1,2018-06-07T19:55:19.000Z,129.00,18.78
12061,12178,1874,1,2017-07-11T22:10:18.000Z,119.90,18.09
30391,12411,1718,1,2018-08-23T16:35:26.000Z,199.90,19.50
42472,14238,2956,1,2017-10-23T11:10:09.000Z,159.99,16.88
15257,3238,100,1,2018-03-22T16:30:44.000Z,46.90,17.93
27045,27324,2909,1,2017-07-12T13:25:18.000Z,98.00,13.03
2804,22038,2480,1,2018-02-22T20:10:31.000Z,90.00,21.43
38947,1276,2029,1,2018-05-11T15:13:44.000Z,77.90,13.45
1342,13966,2735,1,2018-05-16T13:54:45.000Z,69.00,22.19
19496,10498,1025,1,2017-06-14T14:23:12.000Z,199.00,29.79
81731,21436,2830,1,2018-02-02T19:54:24.000Z,34.00,8.27
81731,9131,2830,2,2018-02-02T19:54:24.000Z,34.00,8.27
87777,277,2136,1,2018-08-19T21:25:19.000Z,55.00,23.19
49343,15840,999,1,2017-12-14T14:10:36.000Z,233.00,17.39
85800,18689,2322,1,2018-03-01T20:08:12.000Z,26.89,17.63
62422,23557,72,1,2017-11-22T23:26:05.000Z,25.99,15.10
18876,4414,1665,1,2017-02-24T11:40:16.000Z,60.00,11.03
77075,13168,2530,1,2018-06-27T20:57:45.000Z,29.90,8.96
15337,27579,1082,1,2018-08-02T02:05:11.000Z,118.13,20.02
94694,415,1737,1,2018-08-13T00:55:22.000Z,25.99,7.44
16705,17114,2326,1,2018-08-30T10:16:49.000Z,44.90,9.44
46288,23162,394,1,2018-06-15T20:31:39.000Z,89.99,8.98
84167,13789,629,1,2017-04-13T03:23:01.000Z,35.00,29.55
21686,5507,607,1,2018-03-15T09:28:26.000Z,37.99,18.23
65449,22016,1817,1,2017-03-27T20:38:03.000Z,69.90,14.66
73108,13202,2670,1,2018-05-24T04:31:11.000Z,175.99,14.66
52794,8008,2778,1,2017-12-29T15:19:24.000Z,160.00,38.67
70851,12898,2809,1,2017-12-06T11:55:22.000Z,56.99,16.16
33281,9561,2721,1,2018-08-24T11:51:08.000Z,230.00,20.99
48011,9907,3059,1,2017-10-31T12:07:16.000Z,454.00,11.99
22943,2796,427,1,2017-09-20T10:30:28.000Z,98.90,17.13
22943,2796,427,2,2017-09-20T10:30:28.000Z,98.90,17.13
58729,4444,1894,1,2018-01-03T23:07:59.000Z,27.75,9.27
64008,21522,1814,1,2017-09-15T19:30:17.000Z,15.00,11.85
82161,13038,2464,1,2017-05-18T16:42:25.000Z,41.80,11.85
65562,25195,1904,1,2018-08-07T16:04:12.000Z,50.20,13.69
75009,20551,550,1,2018-08-07T04:24:08.000Z,116.90,15.92
78309,16523,921,1,2018-07-20T04:32:03.000Z,149.99,23.85
89895,23675,486,1,2018-01-17T22:30:59.000Z,19.90,15.10
88587,5594,139,1,2017-07-27T07:45:07.000Z,824.99,19.52
74038,17767,2662,1,2018-03-08T20:32:22.000Z,89.99,16.39
59150,8868,1101,1,2018-08-27T02:50:16.000Z,28.99,10.00
59150,8868,1101,2,2018-08-27T02:50:16.000Z,28.99,10.00
56509,11930,2380,1,2018-02-01T13:31:40.000Z,28.90,21.15
18432,16340,1751,1,2017-07-31T03:30:11.000Z,149.90,12.25
87839,23460,588,1,2017-07-06T13:25:14.000Z,39.90,15.98
27227,6855,884,1,2017-06-29T01:03:06.000Z,37.00,16.60
71265,4675,1266,1,2018-03-19T18:20:27.000Z,15.90,18.23
59552,8285,243,1,2018-05-21T03:55:51.000Z,100.00,13.14
64777,29130,1439,1,2018-03-06T09:56:23.000Z,149.90,16.81
86649,4556,1665,1,2017-10-22T22:49:33.000Z,75.00,9.27
96175,29109,445,1,2018-01-25T02:38:44.000Z,84.44,17.84
1670,20453,1692,1,2018-07-03T14:55:12.000Z,149.00,73.63
13242,26033,2208,1,2017-11-01T15:08:06.000Z,119.99,18.09
93461,26103,2268,1,2017-11-30T13:14:45.000Z,99.90,13.04
93461,26103,2268,2,2017-11-30T13:14:45.000Z,99.90,13.04
94584,5469,3027,1,2017-07-21T07:05:15.000Z,174.92,14.24
54262,12453,1939,1,2018-01-22T03:34:49.000Z,62.40,9.34
65276,23086,798,1,2018-01-01T22:48:20.000Z,39.00,7.78
50908,19829,430,1,2018-03-23T15:08:04.000Z,34.90,12.79
39167,3805,1872,1,2018-04-19T13:35:34.000Z,119.00,9.19
65395,32859,1814,1,2017-08-29T04:05:23.000Z,120.00,9.04
19306,9053,2863,1,2017-02-13T19:08:19.000Z,146.39,17.36
55127,31049,2060,1,2018-05-28T21:57:52.000Z,599.99,37.56
86709,21646,206,1,2017-07-20T16:30:14.000Z,119.90,14.57
93330,18558,2555,1,2018-02-21T20:15:26.000Z,59.80,15.17
22923,9662,2464,1,2017-07-07T20:05:47.000Z,89.90,12.13
94075,23404,3027,1,2018-08-09T20:23:59.000Z,114.08,13.46
62274,25884,2398,1,2018-04-27T08:31:42.000Z,334.90,16.43
56700,12049,2174,1,2018-06-11T11:10:48.000Z,224.00,15.65
45948,24645,2071,1,2017-12-07T10:13:13.000Z,45.99,15.10
64529,25819,2464,1,2017-01-31T16:25:37.000Z,139.90,11.59
77049,3537,3061,1,2017-09-28T14:35:09.000Z,329.90,70.46
20877,14083,641,1,2018-04-24T17:14:39.000Z,1476.30,42.25
1600,20104,2349,1,2018-02-27T18:50:31.000Z,127.49,20.13
64770,24012,2047,1,2018-03-22T08:32:12.000Z,38.48,7.39
84343,10642,1894,1,2017-02-09T18:08:39.000Z,59.90,14.59
1235,32344,391,1,2018-03-15T14:50:22.000Z,79.99,21.64
85560,15377,1581,1,2018-07-09T04:30:42.000Z,45.08,15.42
61945,22431,2188,1,2017-10-25T14:49:19.000Z,21.45,8.72
78817,7799,3059,1,2018-01-25T02:37:30.000Z,399.00,18.55
98498,14040,280,1,2018-07-10T04:30:53.000Z,19.90,15.24
98498,14040,280,2,2018-07-10T04:30:53.000Z,19.90,15.24
5842,14547,141,1,2017-10-17T04:56:15.000Z,299.00,47.84
5842,14547,141,2,2017-10-17T04:56:15.000Z,299.00,47.84
5842,14547,141,3,2017-10-17T04:56:15.000Z,299.00,47.84
83805,4491,1738,1,2017-11-20T23:15:22.000Z,26.90,8.27
32969,19197,2346,1,2018-08-08T19:25:11.000Z,99.00,24.77
96920,24858,2879,1,2017-07-19T23:43:20.000Z,109.00,16.52
7693,24685,1894,1,2018-03-22T13:35:37.000Z,119.90,51.34
4252,14139,2618,1,2017-11-23T03:35:39.000Z,190.90,16.09
22379,2340,1059,1,2017-08-10T14:25:12.000Z,62.80,14.19
51305,8569,1874,1,2017-12-07T15:30:46.000Z,144.90,16.64
47659,1294,529,1,2018-03-08T01:20:30.000Z,30.21,11.85
58024,29130,1439,1,2018-04-04T19:08:17.000Z,149.90,36.60
75094,7281,2990,1,2018-08-03T16:30:16.000Z,105.00,20.69
44722,23517,2286,1,2017-12-28T09:52:30.000Z,25.80,17.63
45174,21802,77,1,2018-05-10T08:30:53.000Z,44.99,22.93
18023,13571,794,1,2018-06-13T12:51:49.000Z,148.90,31.69
4071,24230,782,1,2018-05-23T04:36:16.000Z,88.00,17.35
4071,25366,2003,2,2018-05-25T04:36:16.000Z,124.99,17.35
62830,22555,579,1,2018-05-02T18:50:30.000Z,44.90,12.79
73658,17284,1427,1,2018-05-10T14:30:36.000Z,105.90,33.67
73658,21953,2359,2,2018-05-10T14:30:36.000Z,29.90,1.26
1652,19101,2649,1,2018-03-15T02:50:33.000Z,159.00,13.55
42217,13933,2760,1,2017-06-15T12:15:25.000Z,11.99,14.10
11979,25258,1389,1,2018-03-08T12:15:37.000Z,39.99,15.10
33171,29344,427,1,2018-08-23T10:24:31.000Z,125.00,14.22
43266,517,2778,1,2017-04-05T19:10:20.000Z,49.97,15.56
92560,32370,333,1,2018-01-24T13:13:00.000Z,23.70,8.72
47808,2119,974,1,2018-07-11T05:31:07.000Z,88.00,7.88
47808,2119,974,2,2018-07-11T05:31:07.000Z,88.00,7.88
26370,15217,1807,1,2017-11-24T13:15:41.000Z,599.00,23.68
86362,16580,333,1,2018-01-24T02:12:50.000Z,21.90,14.10
45580,24393,902,1,2017-10-18T14:56:13.000Z,289.00,10.59
80663,8821,1536,1,2018-02-13T00:10:39.000Z,25.00,15.10
46581,25361,2103,1,2018-08-09T02:50:39.000Z,35.00,13.59
77956,27953,473,1,2018-01-29T22:34:52.000Z,79.90,68.13
29161,28653,243,1,2018-03-15T13:15:26.000Z,545.00,21.69
60755,19323,2208,1,2018-02-02T14:55:28.000Z,99.99,16.95
86750,5823,1414,1,2018-02-26T17:46:53.000Z,89.99,16.39
21745,25990,1782,1,2018-04-05T21:48:13.000Z,27.90,7.87
17116,19961,2462,1,2017-12-15T10:53:25.000Z,139.90,20.47
23260,17080,2681,1,2018-07-04T16:50:06.000Z,45.00,23.12
30002,14153,1197,1,2018-01-31T22:17:51.000Z,109.99,14.52
22372,12293,2783,1,2018-06-13T16:16:30.000Z,299.90,21.44
58982,5889,1099,1,2018-05-02T15:35:11.000Z,32.90,8.88
88452,11210,2499,1,2017-08-24T22:24:45.000Z,119.34,20.08
6634,26800,2527,1,2018-02-28T02:10:38.000Z,29.90,16.79
6634,26800,2527,2,2018-02-28T02:10:38.000Z,29.90,16.79
75521,26161,149,1,2018-06-15T16:59:53.000Z,99.99,7.88
30149,15244,2673,1,2018-08-03T13:30:12.000Z,42.90,25.81
45738,29719,1894,1,2017-09-27T14:25:02.000Z,159.90,15.87
61947,25146,2634,1,2017-11-23T02:47:21.000Z,154.90,13.42
80196,18392,69,1,2017-05-23T16:05:14.000Z,629.99,26.73
76208,1750,1414,1,2018-01-11T22:29:42.000Z,23.99,7.78
44062,19267,2069,1,2017-08-28T04:27:32.000Z,49.99,16.11
54582,19814,2622,1,2017-09-04T20:44:18.000Z,19.90,15.10
37817,26301,2208,1,2017-05-15T08:35:16.000Z,69.99,11.73
49325,27878,2370,1,2017-08-24T02:26:01.000Z,54.90,14.13
5531,21905,318,1,2017-12-15T17:17:33.000Z,25.90,7.78
5531,21905,318,2,2017-12-15T17:17:33.000Z,25.90,7.78
75784,31768,391,1,2018-05-29T02:54:56.000Z,480.00,33.22
94833,29654,1685,1,2018-03-27T02:56:05.000Z,117.30,21.73
27633,29009,1849,1,2017-09-14T08:03:49.000Z,59.90,17.99
33371,20622,282,1,2018-05-10T16:29:56.000Z,14.99,7.39
59831,11717,755,1,2017-12-05T17:58:26.000Z,18.25,16.60
21160,19748,1619,1,2018-05-15T21:14:01.000Z,49.90,12.76
7793,26931,890,1,2018-05-02T04:11:22.000Z,129.00,13.34
64844,9216,1874,1,2017-12-01T16:50:47.000Z,29.90,15.10
58166,16127,1954,1,2017-09-01T15:30:18.000Z,46.99,7.78
39390,29349,2480,1,2018-01-16T13:33:34.000Z,108.00,16.52
13230,4146,1371,1,2017-09-19T21:44:43.000Z,99.00,25.14
28737,10693,2002,1,2018-09-03T04:29:37.000Z,24.90,9.30
5798,21778,475,1,2017-10-18T12:20:11.000Z,59.90,13.44
5798,21778,475,2,2017-10-18T12:20:11.000Z,59.90,13.44
83905,26158,548,1,2017-11-07T22:15:08.000Z,12.90,8.11
67055,12203,1514,1,2017-11-08T10:49:18.000Z,59.90,17.99
6402,32026,2464,1,2017-09-24T21:04:21.000Z,89.90,13.65
66156,12934,2258,1,2017-11-30T03:09:55.000Z,42.90,8.27
75963,29569,2040,1,2018-01-08T15:13:32.000Z,122.99,14.61
8835,27043,2618,1,2017-12-18T12:54:52.000Z,127.90,16.53
78014,19749,2349,1,2017-09-25T03:33:36.000Z,128.90,38.04
18390,19388,2464,1,2018-02-13T20:32:09.000Z,92.90,16.28
78538,26055,2956,1,2017-08-29T17:50:17.000Z,129.99,16.67
86742,19005,821,1,2018-02-08T11:55:32.000Z,100.79,17.96
41974,32944,1324,1,2018-01-17T02:48:37.000Z,426.99,36.35
77922,24209,1913,1,2018-08-29T03:25:31.000Z,62.80,23.24
24204,9929,1433,1,2018-05-21T17:57:41.000Z,87.97,23.20
47050,24390,524,1,2017-12-07T19:34:23.000Z,69.90,26.81
80463,3616,988,1,2018-01-09T22:07:54.000Z,17.49,16.79
94455,15212,726,1,2018-02-21T14:30:34.000Z,27.30,8.11
94455,860,726,2,2018-02-21T14:30:34.000Z,34.30,8.11
97577,30598,953,1,2018-05-15T10:55:17.000Z,87.99,15.50
1362,14696,1536,1,2018-01-18T18:28:57.000Z,52.00,13.38
95136,23069,1081,1,2017-04-10T09:50:21.000Z,27.90,16.05
100,28484,2138,1,2018-06-15T09:31:23.000Z,99.20,18.57
65523,20453,1692,1,2018-06-28T10:56:22.000Z,149.00,36.39
44934,2944,1414,1,2017-12-08T19:16:56.000Z,56.99,14.15
77725,2287,1397,1,2018-06-18T04:17:17.000Z,39.90,19.32
46124,30245,2480,1,2018-01-18T02:35:46.000Z,520.00,20.08
39873,25708,1266,1,2018-03-15T17:35:49.000Z,32.90,12.79
33691,23935,2211,1,2017-11-30T20:11:18.000Z,10.99,11.85
13198,8566,902,1,2018-08-13T21:05:12.000Z,219.00,19.63
71467,22478,1415,1,2018-05-03T06:11:11.000Z,94.89,10.88
72656,1010,2108,1,2017-08-03T19:55:17.000Z,51.92,16.12
70167,11082,77,1,2018-05-07T14:55:20.000Z,44.99,14.44
23620,7625,1786,1,2017-12-26T00:10:41.000Z,55.00,20.88
18029,18697,2721,1,2017-12-01T16:37:30.000Z,32.99,9.34
18029,18697,2721,2,2017-12-01T16:37:30.000Z,32.99,9.34
18029,18697,2721,3,2017-12-01T16:37:30.000Z,32.99,9.34
47113,4022,1402,1,2017-10-13T02:24:49.000Z,43.90,19.59
90490,21272,2058,1,2018-02-27T19:49:21.000Z,39.00,15.10
70497,9213,1137,1,2017-11-03T00:06:08.000Z,199.70,18.65
8501,21122,2803,1,2017-09-28T18:55:19.000Z,54.90,16.14
96483,3333,2494,1,2018-03-07T12:15:36.000Z,148.00,18.29
57123,7113,632,1,2018-06-26T19:18:06.000Z,49.95,13.41
57123,18245,2997,2,2018-06-20T19:18:06.000Z,33.99,13.41
79765,29161,2280,1,2018-02-20T17:35:40.000Z,66.38,34.26
79765,29161,2280,2,2018-02-20T17:35:40.000Z,66.38,34.26
79765,29161,2280,3,2018-02-20T17:35:40.000Z,66.38,34.26
79765,29161,2280,4,2018-02-20T17:35:40.000Z,66.38,34.26
21824,17427,798,1,2017-12-20T08:52:10.000Z,29.00,11.85
2827,11242,1502,1,2018-01-12T11:08:03.000Z,129.99,14.30
82210,27685,798,1,2018-08-07T12:35:16.000Z,49.00,17.34
82210,21859,798,2,2018-08-07T12:35:16.000Z,69.00,17.34
15434,17085,2577,1,2017-05-18T13:35:20.000Z,636.00,40.60
15434,19156,2577,2,2017-05-18T13:35:20.000Z,672.00,0.07
10631,10679,711,1,2017-08-31T09:30:19.000Z,175.91,9.41
10631,31222,711,2,2017-08-31T09:30:19.000Z,175.90,11.89
2057,2144,769,1,2018-04-03T16:27:50.000Z,59.90,18.30
43207,4599,475,1,2017-11-23T02:15:39.000Z,59.90,37.97
29005,7852,1894,1,2017-02-02T19:59:20.000Z,23.90,3.60
29005,7852,1894,2,2017-02-02T19:59:20.000Z,23.90,3.60
29005,7852,1894,3,2017-02-02T19:59:20.000Z,23.90,3.60
29005,7852,1894,4,2017-02-02T19:59:20.000Z,23.90,3.60
29005,7852,1894,5,2017-02-02T19:59:20.000Z,23.90,3.60
50639,22361,2208,1,2018-05-24T19:17:26.000Z,89.99,15.53
46331,1750,1414,1,2017-11-28T02:49:06.000Z,23.99,7.78
39612,25139,1954,1,2017-07-27T14:50:17.000Z,20.49,17.63
43631,16858,1535,1,2018-07-08T22:30:29.000Z,76.00,23.47
62170,28676,2997,1,2018-07-03T12:50:02.000Z,53.00,13.95
62170,20856,2997,2,2018-07-03T12:50:02.000Z,53.00,13.95
39563,29470,1894,1,2018-01-16T00:35:54.000Z,40.90,9.27
59424,30265,1528,1,2018-08-27T17:08:39.000Z,85.00,43.31
15464,5703,2208,1,2017-05-12T14:50:15.000Z,199.99,17.65
31615,23232,1049,1,2018-05-21T12:13:46.000Z,48.90,9.26
99092,27540,755,1,2018-07-16T08:32:19.000Z,26.18,11.20
99092,27540,755,2,2018-07-16T08:32:19.000Z,26.18,11.20
4631,11457,2442,1,2017-01-31T23:02:15.000Z,69.50,9.00
4631,18236,2442,2,2017-01-31T23:02:15.000Z,69.50,9.00
15460,28922,1303,1,2017-12-18T23:49:50.000Z,115.00,13.83
26479,16819,2600,1,2018-07-18T22:45:06.000Z,49.49,27.12
53045,18490,798,1,2018-04-04T22:30:15.000Z,29.00,7.39
41283,29701,1514,1,2017-12-21T02:17:11.000Z,49.90,7.78
77245,2360,1816,1,2018-08-02T19:24:02.000Z,70.00,31.36
62318,28390,1996,1,2018-03-01T22:08:07.000Z,138.00,25.81
6897,16822,2464,1,2017-09-04T04:35:51.000Z,67.10,15.22
77976,3937,2259,1,2017-11-28T03:13:23.000Z,172.99,35.01
77976,3937,2259,2,2017-11-28T03:13:23.000Z,172.99,35.01
77976,3937,2259,3,2017-11-28T03:13:23.000Z,172.99,35.01
77976,3937,2259,4,2017-11-28T03:13:23.000Z,172.99,35.01
35922,21094,2300,1,2018-07-18T21:24:06.000Z,49.90,22.28
82271,21405,2464,1,2017-06-09T11:15:10.000Z,159.00,12.61
50753,3888,2619,1,2018-08-06T03:44:42.000Z,85.00,17.53
68383,32947,886,1,2018-02-22T09:31:03.000Z,69.90,26.11
13554,29714,1894,1,2017-04-06T16:30:16.000Z,299.90,12.71
36349,24194,580,1,2017-07-18T19:25:20.000Z,57.90,11.91
1058,1271,1352,1,2017-11-17T17:35:33.000Z,31.00,15.79
79800,15127,303,1,2018-01-16T10:35:32.000Z,255.91,11.21
9373,27387,1536,1,2018-03-09T09:06:52.000Z,50.00,9.34
92902,10023,1133,1,2017-08-02T12:05:52.000Z,46.90,13.37
72801,15100,1665,1,2017-12-07T03:23:46.000Z,270.00,18.33
32312,1701,1654,1,2018-05-15T16:16:59.000Z,149.90,11.15
82249,14694,714,1,2018-02-06T16:51:12.000Z,95.00,15.42
82249,14694,714,2,2018-02-06T16:51:12.000Z,95.00,15.42
8165,19197,2346,1,2017-12-07T11:56:27.000Z,120.00,49.37
12009,31315,1697,1,2017-07-27T02:45:22.000Z,49.99,14.45
57571,24441,375,1,2017-09-20T09:05:43.000Z,49.90,14.10
82362,3852,725,1,2018-08-06T13:15:20.000Z,24.53,7.43
35723,25081,839,1,2018-01-11T02:08:45.000Z,670.00,33.73
36119,8964,1293,1,2018-03-08T14:31:00.000Z,120.00,21.68
36119,8964,1293,2,2018-03-08T14:31:00.000Z,120.00,21.68
71838,5787,1049,1,2018-08-01T16:55:31.000Z,134.90,20.13
77278,1054,2002,1,2018-01-25T16:48:28.000Z,31.90,21.15
64916,26245,1625,1,2018-08-13T14:26:22.000Z,109.00,19.95
76110,19555,1665,1,2018-08-03T10:20:16.000Z,77.00,18.64
76110,19555,1665,2,2018-08-03T10:20:16.000Z,77.00,18.64
5163,16498,1438,1,2018-05-22T12:30:36.000Z,49.90,18.23
42435,29921,1225,1,2017-08-08T15:30:16.000Z,109.90,14.50
15260,12448,1428,1,2018-01-05T12:11:27.000Z,128.80,87.33
19936,10966,1249,1,2017-08-10T03:03:45.000Z,16.90,16.79
68144,25370,2963,1,2017-11-14T08:55:50.000Z,999.00,70.41
61023,8792,1796,1,2017-03-22T10:48:27.000Z,131.00,17.76
85383,24413,865,1,2017-02-19T10:21:34.000Z,69.90,15.70
50061,4519,153,1,2018-03-02T17:15:39.000Z,54.90,8.72
11069,30565,2491,1,2017-06-09T09:30:14.000Z,2649.00,32.29
35238,4853,1328,1,2018-06-20T19:20:57.000Z,88.50,17.75
6460,12898,2809,1,2018-08-14T07:55:08.000Z,56.99,19.59
6460,12898,2809,2,2018-08-14T07:55:08.000Z,56.99,19.59
68844,12872,391,1,2018-07-25T15:59:45.000Z,180.00,19.06
61867,14052,475,1,2017-11-30T14:52:34.000Z,49.00,19.63
86226,8291,2747,1,2018-03-26T10:30:41.000Z,139.00,61.35
27773,16688,1134,1,2018-01-26T14:53:30.000Z,499.99,68.31
81114,30390,72,1,2017-04-26T01:30:46.000Z,19.99,16.05
61009,26021,116,1,2017-11-09T19:26:16.000Z,59.90,14.15
90350,13454,1266,1,2017-06-05T03:30:20.000Z,22.90,10.37
90350,6804,1266,2,2017-06-05T03:30:20.000Z,24.90,11.85
90350,25572,1266,3,2017-06-05T03:30:20.000Z,27.90,13.33
17416,25316,2681,1,2018-05-23T02:59:01.000Z,119.99,7.70
70547,26543,1954,1,2017-11-30T08:34:32.000Z,81.49,16.82
30906,23614,859,1,2018-04-25T21:30:55.000Z,181.62,18.85
16958,11919,1685,1,2018-02-08T17:23:49.000Z,229.04,43.97
6545,10498,1025,1,2018-04-24T12:50:54.000Z,199.00,37.66
51549,31468,2747,1,2017-12-01T17:19:38.000Z,89.99,26.25
66802,7330,2576,1,2018-06-12T17:02:35.000Z,54.90,11.15
91170,30853,2059,1,2017-11-20T10:46:54.000Z,103.90,15.49
68015,1643,1231,1,2018-06-28T17:18:27.000Z,58.90,19.60
6279,3250,269,1,2017-11-13T18:46:36.000Z,36.79,17.60
41537,11753,602,1,2018-07-26T11:24:03.000Z,245.00,28.02
24024,27466,1183,1,2018-06-01T03:30:31.000Z,69.99,25.11
79198,20210,1814,1,2017-09-13T00:35:26.000Z,39.99,7.78
6677,24897,1415,1,2018-01-08T15:49:27.000Z,139.90,14.73
50505,23516,424,1,2018-03-28T08:49:39.000Z,269.00,16.79
86680,22532,1266,1,2018-05-03T16:15:41.000Z,49.90,18.23
77137,24567,1889,1,2018-01-26T15:38:15.000Z,36.90,11.85
56067,1292,2824,1,2018-07-25T10:32:46.000Z,13.90,18.23
4584,21420,2441,1,2018-06-28T01:30:35.000Z,65.00,31.33
4584,21420,2441,2,2018-06-28T01:30:35.000Z,65.00,31.33
39201,5072,1514,1,2017-11-16T22:47:08.000Z,129.90,9.10
94204,3485,651,1,2018-01-15T14:57:30.000Z,21.99,15.10
22218,17201,935,1,2018-01-10T09:48:35.000Z,135.00,8.20
45435,27092,2036,1,2017-05-24T23:30:16.000Z,59.90,17.67
45435,27092,2036,2,2017-05-24T23:30:16.000Z,59.90,17.67
14029,4379,2851,1,2017-07-17T03:55:31.000Z,52.90,9.27
61519,13432,1268,1,2018-02-13T00:30:40.000Z,56.99,16.97
83667,19197,2346,1,2017-11-21T02:55:44.000Z,120.00,49.37
91632,19417,333,1,2018-01-10T09:06:24.000Z,13.70,14.10
78476,31782,1049,1,2018-06-17T23:53:49.000Z,134.90,38.99
43334,15302,1830,1,2018-08-28T17:15:22.000Z,20.90,12.81
20417,8347,1874,1,2018-08-22T03:09:47.000Z,109.90,23.57
83807,28935,2765,1,2017-11-19T23:46:09.000Z,59.90,16.99
97491,16275,174,1,2017-06-01T15:25:17.000Z,49.90,17.63
91357,3150,278,1,2018-04-02T03:55:07.000Z,112.00,22.31
68862,15035,282,1,2018-08-21T02:49:54.000Z,79.99,22.49
56844,9662,2464,1,2017-04-13T16:25:27.000Z,89.90,11.24
18030,25706,999,1,2018-01-31T11:17:28.000Z,224.50,13.91
62723,32210,1183,1,2018-02-12T21:15:34.000Z,106.99,30.59
62723,32210,1183,2,2018-02-12T21:15:34.000Z,106.99,30.59
53806,147,2956,1,2017-06-06T06:50:32.000Z,799.99,22.52
53806,7775,2956,2,2017-06-06T06:50:32.000Z,299.99,28.30
9934,25876,1249,1,2018-05-18T11:58:32.000Z,19.90,60.41
87900,13634,2358,1,2018-02-22T11:35:31.000Z,59.80,16.86
87900,13634,2358,2,2018-02-22T11:35:31.000Z,59.80,16.86
52242,28012,86,1,2018-03-15T14:30:26.000Z,169.00,8.05
79135,18910,441,1,2017-03-27T15:16:57.000Z,139.90,16.68
61980,2520,988,1,2018-04-11T22:35:10.000Z,27.99,12.79
73850,2056,235,1,2018-06-13T16:19:43.000Z,113.30,19.76
9053,9759,1498,1,2018-08-07T13:10:28.000Z,120.00,12.50
9053,10593,738,2,2018-08-08T13:10:28.000Z,44.00,12.50
15308,28845,1816,1,2018-02-09T21:15:30.000Z,129.00,21.74
33877,7599,1414,1,2017-11-17T08:26:17.000Z,84.99,35.91
18705,31020,1414,1,2017-11-07T02:28:10.000Z,56.99,15.15
87446,2005,1402,1,2017-05-05T14:35:13.000Z,859.00,124.39
24646,30187,2851,1,2018-05-22T00:30:43.000Z,49.90,11.86
77531,1493,1158,1,2018-07-10T22:31:32.000Z,57.89,11.43
79893,23465,340,1,2017-04-04T02:10:54.000Z,26.90,15.56
35456,27904,1591,1,2017-10-23T23:25:41.000Z,159.00,16.82
98988,3255,798,1,2018-08-14T15:24:28.000Z,55.00,13.05
90409,1079,1536,1,2018-03-22T03:31:06.000Z,52.00,17.94
78473,31468,2747,1,2018-03-26T15:15:31.000Z,110.00,62.44
41002,21249,121,1,2017-04-26T21:35:19.000Z,186.90,21.36
10448,1932,602,1,2017-07-27T07:10:12.000Z,160.00,14.85
10448,1932,602,2,2017-07-27T07:10:12.000Z,160.00,14.85
7646,21453,2394,1,2017-11-30T13:54:15.000Z,69.00,13.08
14397,3599,2890,1,2016-10-11T21:32:42.000Z,132.00,15.08
13845,30079,859,1,2018-06-18T02:17:36.000Z,110.00,13.07
44593,19449,2492,1,2017-12-07T10:52:05.000Z,149.00,15.79
