SK_ORDER,SK_PRODUCT,SK_SELLER,NUM_ORDER_ITEM,DAT_SHIPPING_LIMIT,VAL_PRICE,VAL_FREIGHT
24471,19449,2492,1,2017-11-13T04:31:54.000Z,146.00,12.52
90425,30272,295,1,2018-02-22T12:07:22.000Z,99.90,44.55
44468,11482,1183,1,2018-01-31T09:31:11.000Z,79.98,88.05
44468,11482,1183,2,2018-01-31T09:31:11.000Z,79.98,88.05
78831,18910,441,1,2017-10-23T13:06:26.000Z,139.90,16.74
52233,29286,1279,1,2018-01-19T11:09:47.000Z,29.99,15.10
52233,29286,1279,2,2018-01-19T11:09:47.000Z,29.99,15.10
52233,29286,1279,3,2018-01-19T11:09:47.000Z,29.99,15.10
52233,29286,1279,4,2018-01-19T11:09:47.000Z,29.99,15.10
20681,5245,852,1,2018-02-01T10:31:30.000Z,32.90,17.63
28447,3352,255,1,2018-06-27T18:15:57.000Z,19.50,7.40
50896,17667,3073,1,2018-05-21T08:55:26.000Z,70.00,19.46
83763,2357,1874,1,2018-03-15T02:10:05.000Z,254.90,19.86
25257,4108,3064,1,2018-02-19T19:50:19.000Z,19.90,14.10
23458,29887,1293,1,2018-06-27T16:14:24.000Z,98.00,43.40
47816,2082,2356,1,2018-05-07T05:30:51.000Z,59.99,21.50
47816,2082,2356,2,2018-05-07T05:30:51.000Z,59.99,21.50
57605,2069,2071,1,2017-12-29T02:39:31.000Z,15.99,7.78
37682,28410,1567,1,2018-05-02T15:12:13.000Z,189.00,115.47
31267,32347,1025,1,2018-07-27T19:31:00.000Z,79.00,18.35
44294,2546,277,1,2018-01-17T19:33:27.000Z,69.00,13.50
40860,31018,1183,1,2018-04-09T19:08:13.000Z,136.99,39.16
3288,20371,69,1,2017-06-08T16:25:21.000Z,802.14,13.81
96109,31222,810,1,2018-01-03T17:34:31.000Z,211.50,13.61
3717,27665,524,1,2018-01-26T13:47:19.000Z,139.90,23.78
8019,1762,2005,1,2018-03-30T12:10:39.000Z,18.50,8.29
17500,11025,1110,1,2017-11-23T17:30:27.000Z,99.00,33.08
17500,11025,1110,2,2017-11-23T17:30:27.000Z,99.00,33.08
54485,3516,1580,1,2018-06-20T02:17:45.000Z,52.00,21.66
47207,22587,1183,1,2018-08-05T22:10:12.000Z,149.94,58.85
74225,8964,1293,1,2018-05-16T04:16:30.000Z,120.00,23.38
44498,25334,678,1,2018-05-22T18:57:43.000Z,776.00,18.34
64290,5075,1605,1,2017-01-30T16:16:15.000Z,130.00,11.52
85919,13709,53,1,2017-11-24T18:47:44.000Z,23.50,7.78
126,25199,2721,1,2017-12-01T00:38:17.000Z,31.80,39.28
126,25199,2721,2,2017-12-01T00:38:17.000Z,31.80,39.28
36659,29349,2480,1,2018-03-02T11:10:38.000Z,108.00,16.52
11440,24566,1699,1,2018-04-09T13:30:09.000Z,25.90,15.23
82910,32573,1439,1,2018-08-01T17:06:56.000Z,189.90,20.52
14758,8142,2329,1,2017-09-26T07:55:15.000Z,59.99,9.34
29979,22874,436,1,2018-01-05T10:47:19.000Z,89.90,16.39
37336,15373,628,1,2017-12-14T16:10:16.000Z,86.99,16.37
13785,11793,36,1,2017-10-27T12:14:11.000Z,174.90,20.10
46834,7755,116,1,2017-02-10T17:06:39.000Z,99.90,18.98
84099,30003,2002,1,2018-01-19T04:28:32.000Z,31.90,14.10
36813,30563,2681,1,2018-08-09T10:05:14.000Z,299.99,17.40
30041,1863,1587,1,2018-02-15T18:15:41.000Z,59.99,9.94
97443,7112,1516,1,2017-11-28T03:06:59.000Z,269.90,60.90
54445,19183,1266,1,2017-04-13T02:16:14.000Z,12.90,16.05
9039,19060,121,1,2017-10-16T04:36:04.000Z,35.00,16.79
49745,24881,2618,1,2017-12-11T04:15:51.000Z,699.00,22.14
88140,22088,1162,1,2018-02-04T22:13:30.000Z,89.00,18.19
88140,22088,1162,2,2018-02-04T22:13:30.000Z,89.00,18.19
52755,6528,798,1,2018-08-27T02:44:30.000Z,48.00,7.60
24869,8334,2368,1,2017-11-03T16:31:43.000Z,38.99,8.72
20636,2866,1183,1,2018-06-14T03:14:46.000Z,169.99,51.14
66070,794,243,1,2018-03-29T18:15:24.000Z,115.00,18.69
69733,15596,2329,1,2018-01-03T02:09:25.000Z,129.90,19.45
37093,9505,1961,1,2018-05-28T00:17:24.000Z,49.90,14.44
2033,25042,2403,1,2017-09-08T11:04:34.000Z,23.80,12.48
36925,16152,482,1,2018-04-09T20:09:04.000Z,330.00,15.98
21190,32026,2464,1,2018-07-31T16:24:00.000Z,77.90,14.86
53328,14340,112,1,2018-04-12T15:15:09.000Z,45.00,14.43
19629,22639,1592,1,2018-08-07T11:35:28.000Z,80.50,18.66
26842,25750,2321,1,2018-03-15T02:15:34.000Z,119.90,18.92
26449,12260,3076,1,2018-08-17T08:50:06.000Z,110.32,18.87
555,11054,1685,1,2017-11-22T16:35:33.000Z,139.00,15.73
10644,4072,1122,1,2017-04-05T21:55:16.000Z,19.90,14.11
86463,14528,1592,1,2017-08-08T18:23:30.000Z,103.99,21.22
3331,17701,391,1,2018-04-25T10:30:34.000Z,500.00,40.19
11002,16749,1439,1,2018-04-12T02:48:25.000Z,40.00,33.51
80168,26800,2527,1,2018-01-03T11:22:21.000Z,29.90,16.79
70427,21395,2464,1,2017-05-18T03:55:13.000Z,89.90,15.38
87772,423,2596,1,2017-05-25T03:55:11.000Z,43.99,16.11
51450,12601,74,1,2017-03-30T11:45:16.000Z,14.99,14.52
80505,4004,2947,1,2018-05-07T02:10:24.000Z,96.90,7.54
31363,32177,1837,1,2017-12-14T20:30:55.000Z,19.90,11.85
92676,3687,1826,1,2017-03-28T10:44:34.000Z,739.90,21.92
13806,12523,2851,1,2017-10-18T20:49:12.000Z,45.90,8.11
95922,15978,1255,1,2017-09-04T13:25:27.000Z,365.00,28.69
81781,19324,910,1,2017-09-27T19:24:39.000Z,179.99,12.76
25513,1677,1183,1,2017-11-30T15:46:40.000Z,189.99,68.02
25513,9364,1183,2,2017-11-30T15:46:40.000Z,179.99,68.02
20371,3419,1540,1,2018-02-01T14:54:09.000Z,169.90,15.94
93874,17803,74,1,2017-10-02T12:49:38.000Z,160.00,16.88
5696,27856,1796,1,2017-02-03T19:25:23.000Z,170.00,18.00
70166,78,999,1,2017-08-31T16:25:17.000Z,339.00,11.19
47345,3989,287,1,2018-04-25T08:53:55.000Z,279.00,40.59
47345,14434,2618,2,2018-04-25T08:53:55.000Z,239.00,40.59
82071,11043,1530,1,2017-10-26T03:06:18.000Z,146.99,16.66
53050,13185,1719,1,2018-05-24T21:31:35.000Z,215.00,52.01
76334,26805,1170,1,2018-07-09T16:31:02.000Z,80.38,8.72
48430,4080,1825,1,2017-12-13T20:51:22.000Z,149.00,18.29
93441,19777,2819,1,2017-05-09T19:30:12.000Z,339.99,12.99
49971,26408,69,1,2017-06-11T21:10:19.000Z,590.82,19.90
83816,9772,1094,1,2017-10-26T11:26:44.000Z,385.00,21.23
47687,20945,201,1,2017-10-09T20:28:22.000Z,34.90,15.10
45595,25814,902,1,2017-11-29T23:33:41.000Z,246.62,20.27
7401,15227,2909,1,2018-03-09T20:56:04.000Z,149.00,12.54
63929,24741,1335,1,2018-03-28T15:31:21.000Z,49.99,15.23
4640,4167,2368,1,2017-10-23T04:09:30.000Z,9.99,15.10
84391,15673,902,1,2018-08-17T16:05:28.000Z,199.00,25.74
84391,15673,902,2,2018-08-17T16:05:28.000Z,199.00,25.74
88919,13560,36,1,2017-02-03T20:27:40.000Z,119.90,18.00
57138,27800,2145,1,2017-05-24T04:25:10.000Z,290.00,27.31
15945,30294,475,1,2017-11-13T04:26:27.000Z,59.90,17.67
71267,32780,2368,1,2017-02-14T20:22:24.000Z,30.00,8.72
30577,19627,1931,1,2018-08-17T12:15:13.000Z,64.99,19.37
79538,13162,2636,1,2018-04-24T03:30:11.000Z,54.85,22.88
80359,14793,2848,1,2017-10-20T19:35:12.000Z,99.90,21.10
87551,30550,2655,1,2018-01-03T02:38:50.000Z,27.70,15.10
64252,28395,1172,1,2018-06-13T04:12:43.000Z,22.00,15.23
58927,8897,3056,1,2017-07-11T02:50:20.000Z,16.99,15.10
92654,18857,3027,1,2018-03-15T08:48:24.000Z,146.73,17.94
72906,14139,2618,1,2018-03-08T17:50:36.000Z,175.00,12.73
74432,2452,26,1,2017-02-13T21:47:48.000Z,34.90,8.72
85641,19974,1303,1,2018-02-21T11:47:50.000Z,104.00,13.75
1767,14799,1541,1,2018-02-08T02:54:04.000Z,54.90,11.88
38554,29580,1692,1,2018-07-17T15:30:20.000Z,149.00,39.55
9364,24392,2947,1,2017-11-28T02:56:31.000Z,69.90,39.42
88068,15775,235,1,2018-06-26T04:36:17.000Z,169.99,12.92
88068,15775,235,2,2018-06-26T04:36:17.000Z,169.99,12.92
26650,21873,1469,1,2017-12-04T13:35:39.000Z,189.90,17.03
96978,27685,798,1,2017-11-30T19:52:15.000Z,49.00,7.78
93634,17740,2933,1,2018-05-14T12:29:44.000Z,129.00,26.98
42576,9576,524,1,2018-04-10T09:15:24.000Z,75.90,20.92
77413,27851,1874,1,2018-03-21T03:15:43.000Z,24.90,8.64
77413,27851,1874,2,2018-03-21T03:15:43.000Z,24.90,8.64
70513,3882,2216,1,2018-08-20T19:23:54.000Z,49.90,22.28
20050,8792,1796,1,2016-10-15T05:03:18.000Z,131.00,12.78
86995,13271,1183,1,2018-08-23T21:55:19.000Z,139.98,24.59
82892,4010,880,1,2017-11-17T03:26:55.000Z,37.90,15.11
72290,1751,383,1,2018-08-15T13:24:22.000Z,19.90,7.56
72290,1751,383,2,2018-08-15T13:24:22.000Z,19.90,7.56
30289,15919,1894,1,2017-12-05T23:58:24.000Z,59.90,17.67
46846,23440,2721,1,2018-04-16T07:35:21.000Z,20.89,11.15
27956,15945,1444,1,2018-03-21T17:55:43.000Z,500.00,46.25
83653,25689,55,1,2018-04-10T03:29:38.000Z,84.60,8.89
6498,13690,614,1,2018-06-21T14:04:40.000Z,34.90,19.43
10343,12118,817,1,2018-08-13T15:05:20.000Z,199.00,24.19
18897,2567,391,1,2018-06-07T02:32:00.000Z,48.00,22.06
18897,2567,391,2,2018-06-07T02:32:00.000Z,48.00,22.06
18897,2567,391,3,2018-06-07T02:32:00.000Z,48.00,22.06
85096,17807,1397,1,2017-02-06T07:05:42.000Z,49.90,15.11
48811,10642,1894,1,2017-04-27T13:35:11.000Z,57.90,14.58
48811,10642,1894,2,2017-04-27T13:35:11.000Z,57.90,14.58
35249,23465,340,1,2017-07-24T00:30:20.000Z,29.90,9.34
83107,21496,524,1,2018-07-03T03:31:36.000Z,79.90,13.66
26963,21125,612,1,2018-05-11T16:31:32.000Z,299.00,37.00
23168,17618,2071,1,2017-12-22T13:30:16.000Z,49.00,15.11
91478,9662,2464,1,2017-07-10T11:55:19.000Z,89.90,12.13
50143,19154,510,1,2018-02-21T23:31:35.000Z,20.00,8.27
50143,19154,510,2,2018-02-21T23:31:35.000Z,20.00,8.27
83655,15706,2346,1,2017-11-14T19:46:42.000Z,168.00,32.21
55855,21990,798,1,2018-04-26T09:15:24.000Z,39.00,32.82
55855,16753,798,2,2018-04-26T09:15:24.000Z,39.00,3.28
55855,794,243,3,2018-04-26T09:15:24.000Z,110.00,1.97
75340,5607,2108,1,2017-08-28T22:05:17.000Z,122.62,18.11
257,8724,1894,1,2018-03-13T12:29:55.000Z,109.90,10.97
257,8724,1894,2,2018-03-13T12:29:55.000Z,109.90,10.97
33712,23014,69,1,2017-11-27T22:29:19.000Z,1029.99,18.71
76913,6713,2796,1,2017-12-11T04:12:04.000Z,69.90,9.27
76779,21055,948,1,2018-05-09T21:35:13.000Z,180.00,16.14
45790,29921,1225,1,2018-02-28T23:30:53.000Z,109.90,38.32
63715,794,243,1,2018-05-20T22:10:23.000Z,115.00,0.00
24023,21342,2280,1,2018-05-07T13:31:22.000Z,35.90,8.88
69979,11891,2956,1,2017-01-21T23:37:51.000Z,89.99,14.80
24832,22368,2997,1,2017-06-22T03:32:41.000Z,21.99,11.85
4713,17301,1602,1,2018-04-20T01:31:03.000Z,29.90,18.23
27320,19803,1886,1,2018-04-26T15:30:40.000Z,57.99,11.86
69576,19449,243,1,2018-05-09T03:53:05.000Z,115.00,13.25
2689,19463,1862,1,2018-08-15T03:44:59.000Z,139.00,15.28
77925,27701,2721,1,2018-04-03T21:50:14.000Z,150.00,23.59
56648,32462,2997,1,2018-08-24T03:50:10.000Z,53.00,19.56
33335,32140,2497,1,2017-06-16T20:34:11.000Z,59.90,11.73
65087,12068,1132,1,2017-11-21T23:15:23.000Z,104.90,15.49
65425,14100,1423,1,2018-01-18T09:53:22.000Z,54.90,16.14
39578,7118,24,1,2018-07-29T23:45:12.000Z,19.90,7.40
69839,26580,1743,1,2018-06-20T05:26:00.000Z,210.90,16.36
3435,31537,2252,1,2018-03-21T21:30:37.000Z,59.90,12.86
73196,5047,1850,1,2017-06-12T04:23:23.000Z,51.99,17.00
73196,5047,1850,2,2017-06-12T04:23:23.000Z,51.99,17.00
7329,231,269,1,2017-06-20T12:10:27.000Z,19.50,15.10
32943,12537,1133,1,2017-07-30T21:55:22.000Z,45.90,13.37
68653,2520,988,1,2018-03-29T14:29:07.000Z,27.99,18.23
49976,4599,475,1,2018-08-07T02:45:27.000Z,49.90,20.99
52236,19452,996,1,2017-12-07T16:17:31.000Z,79.00,11.76
46866,7131,1841,1,2018-08-22T22:10:12.000Z,39.00,8.43
77990,7672,87,1,2017-07-31T15:23:36.000Z,65.00,15.20
10568,21873,1469,1,2017-09-20T15:05:31.000Z,189.90,32.08
43766,13300,1155,1,2017-10-25T22:49:19.000Z,199.90,27.72
24426,16701,1820,1,2018-04-18T19:30:13.000Z,1455.00,101.70
49499,8080,277,1,2018-03-19T13:15:29.000Z,113.00,23.37
96489,7178,2346,1,2017-05-12T19:25:19.000Z,69.90,16.25
63834,8534,2216,1,2017-03-08T16:15:15.000Z,39.90,17.78
93416,32786,950,1,2017-11-10T14:27:09.000Z,38.90,8.27
36608,20977,201,1,2017-11-08T17:35:12.000Z,89.90,12.88
94013,13176,716,1,2018-03-23T07:08:08.000Z,44.90,15.23
30744,5332,2364,1,2017-02-10T11:12:29.000Z,23.89,10.96
30744,5332,2364,2,2017-02-10T11:12:29.000Z,23.89,10.96
84893,32176,270,1,2018-01-16T10:28:15.000Z,69.00,23.35
67988,24117,2341,1,2018-06-29T11:32:43.000Z,428.00,46.99
21152,13276,1782,1,2018-04-02T04:08:34.000Z,51.49,18.24
40762,19862,1685,1,2017-12-07T17:50:37.000Z,160.55,46.71
83450,19814,2622,1,2017-08-30T13:50:18.000Z,19.90,11.85
67931,3402,1874,1,2018-06-18T02:57:34.000Z,149.90,16.88
67931,11464,1874,2,2018-06-18T02:57:34.000Z,114.90,13.05
84018,10298,1426,1,2018-08-13T21:30:16.000Z,31.25,18.32
55103,21131,901,1,2017-11-29T09:54:49.000Z,599.90,21.45
67950,31613,2721,1,2018-08-21T18:50:25.000Z,349.30,77.10
62644,2520,988,1,2018-05-10T15:55:15.000Z,29.99,15.23
26616,9733,1094,1,2018-03-08T11:10:36.000Z,108.00,17.20
23152,24385,2072,1,2018-01-22T00:09:28.000Z,67.90,17.73
62359,26383,1959,1,2017-06-08T09:30:14.000Z,99.99,21.19
12572,2040,2208,1,2017-03-10T16:05:38.000Z,129.99,13.49
80424,29838,2963,1,2018-08-10T16:45:22.000Z,159.90,64.92
46077,1680,2258,1,2017-07-28T11:43:27.000Z,14.90,15.10
6813,8724,1894,1,2018-01-25T05:09:51.000Z,109.90,18.34
86504,18023,988,1,2018-06-27T03:17:22.000Z,21.99,18.25
21203,6238,2208,1,2017-05-10T13:10:47.000Z,99.99,12.09
2752,30962,1268,1,2018-01-05T02:08:51.000Z,80.99,11.77
92095,27060,1648,1,2018-03-05T08:30:33.000Z,199.90,117.02
46040,30624,726,1,2017-11-21T03:50:36.000Z,27.30,8.27
49149,6591,945,1,2017-05-18T02:50:16.000Z,89.00,15.37
41169,8955,2492,1,2017-11-29T00:18:26.000Z,190.83,16.09
41169,8955,2492,2,2017-11-29T00:18:26.000Z,190.83,16.09
99073,2270,1530,1,2017-08-23T02:50:33.000Z,34.99,25.63
92308,17684,2174,1,2017-10-24T23:49:22.000Z,79.99,18.13
62092,18626,1403,1,2018-04-18T16:31:30.000Z,34.90,17.26
62092,18626,1403,2,2018-04-18T16:31:30.000Z,34.90,17.26
97776,15061,607,1,2017-03-09T15:42:48.000Z,19.90,8.72
25116,1574,391,1,2018-03-23T16:15:34.000Z,35.00,22.93
70006,23153,798,1,2018-01-19T12:50:52.000Z,49.00,15.79
83278,24974,2047,1,2017-01-28T09:00:49.000Z,69.90,11.10
67956,22367,1133,1,2017-06-27T02:30:14.000Z,49.90,17.92
22649,14903,1895,1,2018-05-23T03:16:13.000Z,25.56,12.79
95931,8995,102,1,2018-04-04T14:55:35.000Z,799.90,28.14
28977,26511,798,1,2018-07-12T08:31:32.000Z,56.00,7.65
64236,8728,1885,1,2018-08-09T13:44:15.000Z,119.90,22.66
94689,2796,427,1,2017-05-24T18:05:14.000Z,93.90,15.41
97818,5221,2974,1,2018-07-04T02:52:27.000Z,14.90,8.29
46801,19958,2464,1,2018-03-14T17:38:05.000Z,422.00,46.53
36278,5013,1874,1,2018-07-06T19:31:05.000Z,219.90,18.67
80531,20533,1769,1,2018-05-02T03:51:36.000Z,105.30,17.80
80531,18056,602,2,2018-05-02T03:51:36.000Z,46.90,5.34
43497,7018,798,1,2017-11-23T04:15:36.000Z,49.00,14.10
186,13201,1235,1,2018-08-08T22:35:17.000Z,83.00,23.73
54165,3843,551,1,2018-03-05T16:10:29.000Z,159.99,17.60
27734,12679,28,1,2018-05-09T16:56:50.000Z,22.08,7.39
40461,30294,475,1,2017-05-16T22:55:16.000Z,59.90,19.66
62925,19452,996,1,2018-02-05T12:55:22.000Z,69.00,17.73
44205,2937,290,1,2017-03-16T08:49:56.000Z,213.26,29.68
4406,16084,382,1,2018-01-19T14:29:22.000Z,49.90,16.11
44288,26962,1587,1,2018-09-05T12:15:15.000Z,44.99,12.98
53389,15783,560,1,2017-09-26T12:04:41.000Z,24.99,8.72
34998,32298,2394,1,2017-10-31T16:50:02.000Z,43.00,17.60
67735,16431,1751,1,2017-03-09T22:30:16.000Z,112.00,11.44
84399,5221,2974,1,2018-01-21T22:30:43.000Z,19.90,34.15
99328,15702,2721,1,2018-05-25T16:58:20.000Z,78.00,12.45
83002,30995,503,1,2018-02-20T17:30:34.000Z,64.90,16.21
18499,21362,1967,1,2018-05-18T08:13:57.000Z,29.99,14.28
9779,20935,921,1,2018-01-25T14:57:13.000Z,19.90,15.10
41770,19905,2956,1,2017-11-23T20:31:23.000Z,299.99,21.59
87944,6292,989,1,2018-05-24T13:05:41.000Z,39.90,7.39
38740,7960,2394,1,2018-05-30T02:35:23.000Z,24.20,17.34
98774,12324,1881,1,2017-09-14T14:45:34.000Z,39.90,15.10
25408,21054,2742,1,2017-05-04T12:35:54.000Z,29.90,16.05
56553,26766,2554,1,2018-03-14T23:55:31.000Z,48.10,15.44
56553,10774,2554,2,2018-03-14T23:55:31.000Z,28.60,15.44
56553,20143,2554,3,2018-03-14T23:55:31.000Z,33.60,15.43
77262,27133,284,1,2017-12-11T09:46:57.000Z,79.90,19.80
61934,17962,3032,1,2018-03-15T21:55:45.000Z,55.90,22.45
92532,10464,1403,1,2017-12-14T15:52:50.000Z,399.90,96.55
47942,22559,2256,1,2018-05-22T05:31:07.000Z,29.90,19.32
44850,27867,2851,1,2018-01-11T20:47:10.000Z,30.90,16.11
43019,24709,1685,1,2018-04-02T23:15:23.000Z,92.10,18.72
15422,1499,3028,1,2017-06-08T21:35:24.000Z,119.90,65.65
73505,19380,2394,1,2018-07-20T19:02:53.000Z,195.00,73.59
3833,32825,584,1,2018-06-13T12:55:40.000Z,49.99,15.23
96712,26018,1145,1,2017-05-10T16:35:30.000Z,164.00,16.85
12297,8347,1874,1,2017-05-23T13:05:43.000Z,79.90,13.58
8492,20786,339,1,2017-12-04T17:55:28.000Z,195.20,86.53
30379,31340,1335,1,2018-05-10T16:18:12.000Z,29.99,15.23
29192,13145,2108,1,2017-02-27T09:01:37.000Z,45.90,21.38
29192,20162,1122,2,2017-02-26T09:01:37.000Z,19.90,1.33
29192,13145,2108,3,2017-02-27T09:01:37.000Z,45.90,21.38
29192,16000,1122,4,2017-02-26T09:01:37.000Z,19.90,1.32
92323,11125,988,1,2018-01-16T03:34:33.000Z,39.99,15.10
54136,14373,375,1,2018-08-31T11:35:20.000Z,39.90,7.54
32548,18553,1293,1,2018-05-11T15:31:07.000Z,59.99,33.96
73170,19826,1565,1,2017-08-01T00:55:06.000Z,129.90,15.66
50618,1540,1863,1,2018-08-06T11:31:13.000Z,119.99,20.03
72995,32099,475,1,2017-12-05T02:18:03.000Z,49.00,17.67
8882,11493,243,1,2018-03-12T01:29:00.000Z,155.55,18.97
53401,23765,1471,1,2017-03-14T18:51:06.000Z,2999.89,44.23
40611,5543,2721,1,2018-04-23T14:11:33.000Z,196.80,13.28
79787,11548,1133,1,2017-10-17T05:14:24.000Z,85.40,19.84
96991,30738,303,1,2018-03-07T02:49:06.000Z,88.89,15.37
29581,26420,2291,1,2017-07-19T21:43:28.000Z,54.90,11.88
65250,1546,532,1,2017-12-20T19:56:29.000Z,119.90,9.21
7674,3402,1874,1,2018-04-05T17:27:42.000Z,149.90,21.97
14227,18108,284,1,2018-02-26T18:30:41.000Z,69.90,17.20
51031,7867,1099,1,2017-04-27T22:02:20.000Z,109.90,15.88
26274,22241,628,1,2018-01-15T13:31:57.000Z,135.99,23.27
23027,5204,2992,1,2017-11-09T08:50:24.000Z,150.99,15.81
53091,17273,548,1,2017-09-14T09:55:09.000Z,139.90,10.19
28263,4305,1219,1,2017-03-29T13:05:17.000Z,38.99,8.72
80432,14689,673,1,2018-05-07T19:13:20.000Z,79.90,19.53
44307,31742,1896,1,2018-05-21T08:52:59.000Z,89.00,16.58
44307,28067,279,2,2018-05-21T08:52:59.000Z,81.70,16.58
37751,32099,475,1,2017-08-21T16:55:19.000Z,59.90,28.82
37751,32099,475,2,2017-08-21T16:55:19.000Z,59.90,28.82
13473,20895,1837,1,2018-03-29T02:28:43.000Z,59.00,18.29
39427,15899,280,1,2018-06-12T04:12:49.000Z,47.00,15.23
36472,30615,453,1,2017-03-12T22:25:08.000Z,26.00,14.52
31685,12620,799,1,2018-01-11T02:37:56.000Z,59.47,26.96
83312,7599,1414,1,2018-01-12T02:08:02.000Z,84.99,15.35
83934,24231,329,1,2018-03-06T14:10:22.000Z,135.00,18.20
83934,24231,329,2,2018-03-06T14:10:22.000Z,135.00,18.20
60594,9898,1582,1,2018-04-11T12:28:26.000Z,7.99,17.06
30988,7712,1593,1,2017-06-19T08:50:10.000Z,35.39,7.78
30988,7712,1593,2,2017-06-19T08:50:10.000Z,35.39,7.78
62620,1130,2274,1,2017-08-02T13:25:14.000Z,149.00,14.06
60856,20053,632,1,2017-12-11T11:05:33.000Z,24.75,35.67
55229,157,1894,1,2018-03-26T16:55:51.000Z,129.90,18.79
7371,2054,2346,1,2018-06-20T22:01:35.000Z,79.00,24.70
83235,26680,1081,1,2018-04-05T11:35:30.000Z,1510.00,135.82
21872,9305,1782,1,2017-10-24T17:49:50.000Z,40.00,8.27
3474,28925,2956,1,2018-06-15T13:57:22.000Z,219.99,26.83
56371,24601,174,1,2017-07-06T05:43:22.000Z,42.99,7.78
49264,24881,2618,1,2017-10-15T22:56:20.000Z,679.90,42.31
12138,10642,1894,1,2018-01-26T14:33:10.000Z,49.90,16.79
24467,26951,1145,1,2017-07-10T12:50:12.000Z,104.00,10.14
71002,13861,2578,1,2017-10-19T18:49:12.000Z,640.00,58.90
29272,29639,2138,1,2018-08-16T22:30:13.000Z,68.80,42.76
5079,26934,798,1,2018-04-25T18:11:47.000Z,59.00,15.29
98685,25810,1183,1,2017-06-19T22:05:13.000Z,146.99,56.31
21401,20037,633,1,2018-04-25T17:07:34.000Z,34.23,18.23
40152,24392,2947,1,2017-08-15T14:35:11.000Z,69.90,11.73
56522,4628,1826,1,2017-02-16T22:08:55.000Z,94.90,11.27
71686,29349,2480,1,2018-05-15T11:55:21.000Z,105.00,9.85
38073,19277,384,1,2018-08-06T11:30:15.000Z,40.00,22.21
5173,3575,2380,1,2018-01-29T13:01:30.000Z,39.80,15.79
5173,3575,2380,2,2018-01-29T13:01:30.000Z,39.80,15.79
64886,3814,1874,1,2017-04-06T11:30:09.000Z,129.00,16.01
59840,25583,1145,1,2018-04-11T22:50:14.000Z,178.00,19.13
97882,20668,2286,1,2017-12-11T04:19:22.000Z,54.00,16.63
48180,25042,2403,1,2017-12-01T11:31:20.000Z,23.80,16.79
28406,5735,2208,1,2017-10-05T02:28:45.000Z,69.99,16.74
64927,16788,1717,1,2016-10-21T16:24:03.000Z,99.90,16.27
69821,17343,1112,1,2018-05-31T03:55:45.000Z,535.00,40.44
98447,23516,424,1,2018-04-30T13:10:46.000Z,269.00,16.79
74957,13431,391,1,2017-12-13T22:50:33.000Z,75.00,20.02
74957,13431,391,2,2017-12-13T22:50:33.000Z,75.00,20.02
92101,10630,2524,1,2018-05-16T15:30:56.000Z,139.90,23.48
59711,11231,2574,1,2018-04-19T16:52:23.000Z,99.90,17.61
11000,3729,588,1,2017-03-17T17:03:55.000Z,89.90,16.78
31866,1294,1837,1,2017-12-08T02:21:06.000Z,30.21,17.60
95549,32301,174,1,2017-11-13T04:31:40.000Z,49.90,15.79
42611,29349,2480,1,2018-01-16T06:18:23.000Z,108.00,16.52
36873,13153,2464,1,2017-09-08T02:25:34.000Z,69.90,12.83
9122,6238,2208,1,2017-05-11T20:22:27.000Z,99.99,12.09
9826,19225,1961,1,2018-03-22T01:50:31.000Z,138.90,19.05
68385,32286,1692,1,2018-08-14T03:05:27.000Z,89.77,31.50
97381,28038,2040,1,2018-01-25T16:40:29.000Z,157.77,14.85
38057,2630,548,1,2018-07-16T16:05:59.000Z,45.00,18.42
16328,2270,1530,1,2017-08-01T09:55:20.000Z,34.99,15.10
4296,14028,1981,1,2017-12-04T03:26:32.000Z,49.90,14.10
5430,26626,1769,1,2018-07-06T17:31:25.000Z,189.00,14.90
57294,22473,367,1,2018-05-31T17:52:27.000Z,119.99,16.81
74850,29508,2461,1,2018-07-03T22:29:55.000Z,229.00,38.51
74830,19388,2464,1,2017-11-21T07:46:15.000Z,99.90,21.19
81645,12921,1731,1,2018-03-01T02:30:53.000Z,329.00,21.18
22317,27995,116,1,2018-03-19T22:50:33.000Z,149.90,62.85
58141,27043,2618,1,2017-09-25T01:10:10.000Z,117.00,15.57
67661,13276,1782,1,2018-08-27T10:04:50.000Z,55.49,18.49
26893,6560,472,1,2017-10-17T21:24:52.000Z,120.00,15.60
96560,30410,1099,1,2017-06-16T14:50:22.000Z,37.90,15.10
6511,29514,270,1,2018-07-09T18:30:21.000Z,59.00,23.35
97979,21461,68,1,2017-05-11T02:10:12.000Z,99.90,9.51
11925,24504,2721,1,2017-12-01T04:54:52.000Z,32.99,18.89
11925,24504,2721,2,2017-12-01T04:54:52.000Z,32.99,18.89
11925,24504,2721,3,2017-12-01T04:54:52.000Z,32.99,18.89
14298,2914,2346,1,2017-07-30T23:10:16.000Z,59.90,13.44
10430,3048,1414,1,2017-05-04T12:35:26.000Z,64.99,20.90
49696,32927,1921,1,2018-08-23T12:50:22.000Z,38.00,18.37
21762,7163,2297,1,2018-03-29T21:48:22.000Z,54.99,7.55
69812,23229,381,1,2017-11-29T22:31:26.000Z,30.90,16.79
83038,11000,2812,1,2017-05-25T18:25:10.000Z,209.99,27.91
75947,3127,2636,1,2018-08-28T07:45:08.000Z,17.90,18.23
