SK_CUSTOMER,ID_CUSTOMER,COD_ZIP,DES_CITY,COD_STATE
66250,6e48d6ed38d6d0769ba557106d3a6fbe,55014,Caruaru,PE
66251,3de66df13ed430902d7e393832a5b25e,09780,Sao Bernardo Do Campo,SP
66252,72d374526cdb3dc7404a888ed9d7eba0,11900,Registro,SP
66253,1373bf3289262687cf4e388a8318d8d5,04195,Sao Paulo,SP
66254,e7df7997816ff171ba71e0647acd8f3e,88310,Itajai,SC
66255,6c1b0541320aabbf2c793b921abb58d6,23820,Itaguai,RJ
66256,f3e5a5817e1a67ff1a883606d5321b01,44574,Santo Antonio De Jesus,BA
66257,7904f82db05d978b48c96a1f2576eb8b,11320,Sao Vicente,SP
66258,b794de71e3798cfb1daf6aae21548bfa,22230,Rio De Janeiro,RJ
66259,2c2c6d6306525aa4e3b0508924c7e553,05334,Sao Paulo,SP
66260,7a008fcdb10f2c786f7277fa29c6b95d,41280,Salvador,BA
66261,b89de8f8af3fdb65cf3d973495f6b9ff,16206,Birigui,SP
66262,c6905c5022f61e99e31ded5f939e702b,13770,Caconde,SP
66263,887a7f0cf91952bc799bc7a555262389,03572,Sao Paulo,SP
66264,29f7d908a095256f97e65cb150e53d79,02470,Sao Paulo,SP
66265,7e4a1d92a9fb7ea232cb87b57cc51ea6,98975,Campina Das Missoes,RS
66266,0cf80359c4d104530c6c2274d2263ac9,22773,Rio De Janeiro,RJ
66267,9db63dc819326e31364028615a6d017c,03816,Sao Paulo,SP
66268,a40f8b46938a854129c47067fdd43c19,32241,Contagem,MG
66269,09d2d62001804e7ae2af3c29b13cb36c,95900,Lajeado,RS
66270,f37c2634dfc8ac0ce3475d3cfc665b43,72260,Brasilia,DF
66271,ce6ba65fd4448b24ff255c33cd734843,13174,Sumare,SP
66272,5e2d7a5f33b0d7fb5d391ddff79b7bd9,85884,Medianeira,PR
66273,fce48cdc0473d52a614efabbb7820add,06768,Taboao Da Serra,SP
66274,572973ca7b77562d79dc98594498372b,86410,Ribeirao Claro,PR
66275,d3d2e5315be00995805d910be5eac7a0,21931,Rio De Janeiro,RJ
66276,66e7fa9567ac4e4f4a28f1a487e05c0e,24342,Niteroi,RJ
66277,04c7bc4cc351fcdcf95e0beea777088f,07716,Caieiras,SP
66278,8650af36255e4aee7b5adc5251e6ee11,27600,Valenca,RJ
66279,0f19b346e2641b36cc292fc4f058ec23,06386,Carapicuiba,SP
66280,c023f30c1147aeb0358474f3b1dbc707,13035,Campinas,SP
66281,19dc2be7592f399eb8b754a5b44d847d,69036,Manaus,AM
66282,9505f9c901430b604a1cba94f48976f8,59114,Natal,RN
66283,1ef2ac142610b528b3b67d6f21725fa0,22290,Rio De Janeiro,RJ
66284,f31c345639891fdc347c83b03e2ca2b7,19812,Assis,SP
66285,e2777962242ff48994c639668573a8ab,35770,Caetanopolis,MG
66286,1a068512222fdd5c59a9c33578bfcebe,06263,Osasco,SP
66287,d7e0de0dc840ffdceac2f485e78c0b3f,46100,Brumado,BA
66288,02741679e7e1336202c883c695beea16,13050,Campinas,SP
66289,56e1229b6007b3aae06f26bb7f564bce,02845,Sao Paulo,SP
66290,f5c36ac199073a62861ebda86e8cc725,90430,Porto Alegre,RS
66291,ace839d3162a61fdbd51b08fc3e60a39,08674,Suzano,SP
66292,c266da042d905d3d3ca0276604c78e52,85067,Guarapuava,PR
66293,f27c2fc8a0cd988fff5e1e766dd16e67,18074,Sorocaba,SP
66294,c4f85e8efc551ef14fe98c72a3c76bd8,24936,Marica,RJ
66295,1d99b48c0fe6d0bc50feebecdc88cbc2,07791,Cajamar,SP
66296,a30378a29ac174b9a1a158ce067e1fd2,29106,Vila Velha,ES
66297,4b7decb9b58e2569548b8b4c8e20e8d7,02989,Sao Paulo,SP
66298,8b7369c82ac3d8d71b77d5b23b085696,96400,Bage,RS
66299,8cd118ecfb9703463ef9670b1d18a26e,08530,Ferraz De Vasconcelos,SP
66300,229ac14c6ee6d6a606264ebcc861beb7,03047,Sao Paulo,SP
66301,19f4e983f8f05b7de16670f8a0cf0ac7,18740,Taquarituba,SP
66302,b5cbf43f42281920a175fc99650c91d6,29163,Serra,ES
66303,8d5c9911b3188c197d27411808705b52,20551,Rio De Janeiro,RJ
66304,2ea5497e8e41a40f8f2c710b627ce684,17560,Vera Cruz,SP
66305,733c209ccd9653f70557611cae3c33e4,50710,Recife,PE
66306,d4670c0c43833c0f28af490a7ce06839,30150,Belo Horizonte,MG
66307,4fa7e70250c6a3a651de8b0151353b5a,70077,Brasilia,DF
66308,7225f2492ed367f203858f47023b7172,98200,Ibiruba,RS
66309,c459a3e01cf597d97c9b5c1795852405,04847,Sao Paulo,SP
66310,608377cd4528c2e4cc8ea615b77f30dd,20090,Rio De Janeiro,RJ
66311,7046abe749e4aafda4638fd2e718aff7,97930,Caibate,RS
66312,1b528b3e5de647776df9f0f45cd479e3,07903,Francisco Morato,SP
66313,c22d019fcaaea90eb321c0e08f9e7d51,11680,Ubatuba,SP
66314,4308db2f3f1ce5f817e16184cd306817,11025,Santos,SP
66315,ad7c772f08c612130e912d8055a3e636,09060,Santo Andre,SP
66316,efbaae3495b126fbeeb4fedb5036fc2e,08940,Biritiba-mirim,SP
66317,84971871f375aeec76feee2a773d164c,50100,Recife,PE
66318,4f6601688da0bd1e6f7d19b8616ae639,01202,Sao Paulo,SP
66319,54f4999e6a74c50d068be44d1fdef23e,70744,Brasilia,DF
66320,1fad3d9bd6b3092c7f7fb5502fcc9b4c,89896,Itapiranga,SC
66321,9739875c8c4bfb511d3c2d2e9887eb89,30626,Belo Horizonte,MG
66322,e8ed7572e721227ba8633a723b2562d2,65060,Sao Luis,MA
66323,f8905c78de5587c49435373871fd2e17,13311,Itu,SP
66324,88489527cc5297af6ef25ae19ed5506b,13405,Piracicaba,SP
66325,db39013d5b355dd188589d7daeb25424,78275,Rio Branco,MT
66326,51f1ef966d93ed18b593af1a76438594,96508,Cachoeira Do Sul,RS
66327,53d7bdb03c1054588851c0440946f5fa,24210,Niteroi,RJ
66328,f857d90e198c755b1cd0a41b151abaa5,04672,Sao Paulo,SP
66329,a6e53fd515f3e439c4fb6b8eb53b8011,13172,Sumare,SP
66330,a86d2945cbd7499a32d45c1bd041c351,39401,Montes Claros,MG
66331,d08871ff234e5960aa646002ef26f0d7,70756,Brasilia,DF
66332,751587af2a15c00012315e5a7c2fa410,24241,Niteroi,RJ
66333,99582de391dc1de0e31cec0aab41f2fd,80250,Curitiba,PR
66334,8fdbdce454b7b69541b4e2a70fa1056f,05017,Sao Paulo,SP
66335,1babbdb099e08e0494aefb32f438e94a,09812,Sao Bernardo Do Campo,SP
66336,4d39e674acd2b6973236e1c0e0810046,13472,Americana,SP
66337,95cf8ae225efd25636286e81877d7019,05202,Sao Paulo,SP
66338,df7f9fe8ff0d2b843c5633d156a05682,29950,Jaguare,ES
66339,2278e9011d364b2ad3dfc2ca4b1eda17,96790,Barra Do Ribeiro,RS
66340,a6f13157245571c035876037e4cc3ca1,28893,Rio Das Ostras,RJ
66341,c289a8b97cf8f2002294264da18523aa,98920,Horizontina,RS
66342,38ae66eca48b8ee852219d96d98c0b85,87025,Maringa,PR
66343,c796c3a313dd75ad22941134a3f004ee,66613,Belem,PA
66344,79441b4da42dd98d65a70692692499a2,08030,Sao Paulo,SP
66345,4eed7d60861c8cacf8c11e5fa8ef1eed,41630,Salvador,BA
66346,7afd6cc25895f6cff7e635b543e0ae41,27145,Barra Do Pirai,RJ
66347,dd155e203febe51ad0be9fbdd27ea20e,71910,Brasilia,DF
66348,173dc820ddfe9158a405a66f49c6b016,65068,Sao Luis,MA
66349,d3026f8e45f46142dc55f6801ae02a47,12220,Sao Jose Dos Campos,SP
66350,41e0fc4b66cb6cfe6dadaea3129a08f3,11740,Itanhaem,SP
66351,e7f8439921b9951bf47bf39a2273dbcb,09861,Sao Bernardo Do Campo,SP
66352,6343bc687a2d4cc1ecd8a4d506f1fe35,04571,Sao Paulo,SP
66353,a9b14551e3b3b65aafda561259f08f03,89218,Joinville,SC
66354,0d15ea6b8e1e301c1d2a67efd409514e,81510,Curitiba,PR
66355,192f9b666d12fc469b74ea5ccd41bded,12995,Pinhalzinho,SP
66356,940f2ce7cb288f723f854cdbf763b43a,02804,Sao Paulo,SP
66357,5cb11b0c43c936bddb82b6b2931c1fc2,83606,Campo Largo,PR
66358,4162c423b5bf9971ab7ee9c9ae825caf,80740,Curitiba,PR
66359,ded7ebb4fd8eec0e280d33897cf98b05,13482,Limeira,SP
66360,75bd6136ed4f7970c0d1ce767102fd7b,74367,Goiania,GO
66361,3f7b1dbada6110b581bd17c7069b4876,18540,Porto Feliz,SP
66362,802868e9b5a5edaaa3abd1f4c28f749c,31070,Belo Horizonte,MG
66363,2dea3eaf6af891a8185552a24a2575b0,89560,Videira,SC
66364,3373cbe13f1a402261f2ab6fbd296c9e,89820,Xanxere,SC
66365,cc6c1cd59d584e5e12cc5c377f42c8b2,02555,Sao Paulo,SP
66366,44dcf012f505f08758861bbe8348c0ab,88809,Criciuma,SC
66367,c470b8a12dfb575e2e9427903d02af4c,95190,Sao Marcos,RS
66368,0ffc0c85f45a4f828918ccc403f4ba87,66085,Belem,PA
66369,1e227bc74e5e01cfb039ca61a8a09ff2,12327,Jacarei,SP
66370,1bb92246ebdb20ab7b98889247d0cd90,81690,Curitiba,PR
66371,d928c613175499a892ce4b80342d7e81,25036,Duque De Caxias,RJ
66372,2ea63b3fd878c5c4d6cfa15af36f9298,02470,Sao Paulo,SP
66373,463562616569ee98ff487ee7cdddf6ff,36700,Leopoldina,MG
66374,62184d518d7c467ac5c2e22757830a73,89294,Campo Alegre,SC
66375,d9044406394fa70a99a15c07f7f215f1,06528,Santana De Parnaiba,SP
66376,9e3f184b082b011c167766085ca8015c,80330,Curitiba,PR
66377,b42fde337b8064a69eb4c1d0e6d43fdc,04041,Sao Paulo,SP
66378,53504e565bf762a9157894029b9ae3e2,03589,Sao Paulo,SP
66379,448e41e75cc937589f669fdb39577f53,22430,Rio De Janeiro,RJ
66380,6051b9e42147ce0a981bf25192044f85,36335,Ritapolis,MG
66381,3b90bb11f66915b3f23a14637ba4f96a,70385,Brasilia,DF
66382,bf595ac1199b8f88990ff5389e648b00,27283,Volta Redonda,RJ
66383,a8a69725fa8daeaf353b71d2bee13b59,37705,Pocos De Caldas,MG
66384,09dd5b8cd013d6fe41dc343609a44cc2,03366,Sao Paulo,SP
66385,01122215dd21ac872ae567ec4e351e01,04506,Sao Paulo,SP
66386,fe15baa89a27d9486370adc29d11983a,38500,Monte Carmelo,MG
66387,3c9f5d85b884965667dc59d90aa2df48,29050,Vitoria,ES
66388,e2feb0cdeb886766c7de978438b668d1,88485,Sao Bonifacio,SC
66389,d8312a2d5a108ccc4d43cf2cc7f5a10e,87330,Nova Cantu,PR
66390,1f2b38551248a3c7774f35b71e016ebe,46470,Riacho De Santana,BA
66391,c5eca727a79f29737b93b7dbbf448083,86062,Londrina,PR
66392,c2a2fca81f9fa31bede9b92c5606bc7b,18706,Avare,SP
66393,f1705bc97af56d046b5cb6fc66f21c5e,98870,Girua,RS
66394,d6ac765eb88dac1e9afcc6fae60c5e1d,37950,Sao Sebastiao Do Paraiso,MG
66395,9176004cfff177c805ac4a76bef471f4,22031,Rio De Janeiro,RJ
66396,bc1b70fc3b07ac60850fe4986e47e4d7,40414,Salvador,BA
66397,a6c87725b81598322c4399140aa6cae9,13560,Sao Carlos,SP
66398,f51dd48ef39ca937e5f1c9e87f6f2881,76803,Porto Velho,RO
66399,a3ad36a86128c48a3b16bf2d47fc111c,24130,Niteroi,RJ
66400,4f41913e9ec8b0688894cac083489228,01419,Sao Paulo,SP
66401,2521a12c6bff747f076e24ab251f7392,15015,Sao Jose Do Rio Preto,SP
66402,d163cf4e7699b15dd8bdd1e3c5860a89,05709,Sao Paulo,SP
66403,911e8698dd74044892f615e51170f476,20261,Rio De Janeiro,RJ
66404,ae158bb7f980ce5561ffbecd33920c1b,04940,Sao Paulo,SP
66405,b339abac3ae25f5b2b4f46d64ae42464,53370,Olinda,PE
66406,7dbed95882f0d8bdb7279f822f09bd96,23071,Rio De Janeiro,RJ
66407,f3d1bdb2683faa58b8e164e34b7595c0,83209,Paranagua,PR
66408,973b2338ad94b222873a45fcb80b710f,05060,Sao Paulo,SP
66409,77ef5c4759ca73c972dd784c5110def1,38070,Uberaba,MG
66410,5e34825621e2f665d50b4cee28e37023,04777,Sao Paulo,SP
66411,9a99e708648d1215092a52e22376c0a3,20231,Rio De Janeiro,RJ
66412,d79fdd4de5f1ae8c6c19a515c89431a9,04117,Sao Paulo,SP
66413,bb539015ae0ed4d191977a6ff3a2005a,22630,Rio De Janeiro,RJ
66414,6be61d704faaff9b97ccf47289ce94f5,22743,Rio De Janeiro,RJ
66415,f2e6426b75732148c1fceb5131c79ac8,16057,Aracatuba,SP
66416,8bf717e4a59fe4116f0629910f545f9e,02435,Sao Paulo,SP
66417,0433bf499177881400c0a69aaa22ecb2,04004,Sao Paulo,SP
66418,1e02ab3ce71522db7370acdae82e6b64,04308,Sao Paulo,SP
66419,f5ef1d61f9b1189ae6575725718fe8b1,04807,Sao Paulo,SP
66420,8ca4dd796c8520fe17dcb78c568685ca,25665,Petropolis,RJ
66421,8cbce72a04e9eaafcd9d4a0363356a36,90420,Porto Alegre,RS
66422,e66a30c180b39bc69be9b943afcd94e6,13505,Rio Claro,SP
66423,83f9a2d3f4a98dcdbfb23e433998ec34,23036,Rio De Janeiro,RJ
66424,20c705ea06665873f96da22bcc958a6e,13467,Americana,SP
66425,2e1e2e0e55ce61231ba6f4e0f29fe2eb,04564,Sao Paulo,SP
66426,c42f73ace92c8109fb462219dc06a400,03555,Sao Paulo,SP
66427,2572b5cd6ac919dcdc36995abb0ac41a,22290,Rio De Janeiro,RJ
66428,75266ba4029d4d8598177c7a906e952a,18077,Sorocaba,SP
66429,1e230d328938b07141e28583f50af1af,13080,Campinas,SP
66430,c1d8293d24b7d25f4013a6f416e02850,65725,Pedreiras,MA
66431,21c536c8261ff78c0ed65d9e2323fce2,08504,Ferraz De Vasconcelos,SP
66432,c9b80809b3b8f22d3b35d58beebd6408,98380,Seberi,RS
66433,f95fb411cd509902774af543e8d0caf1,13087,Campinas,SP
66434,9f6ce93bf74532714cde036e2695fb54,15720,Palmeira D'oeste,SP
66435,1b8ee28c1b097a95d300a3a18d8c54fa,30130,Belo Horizonte,MG
66436,4298b27e7fb16fb2538ed0327176fa32,26035,Nova Iguacu,RJ
66437,475b253f80a34edfa6229af20a56914e,76410,Campinorte,GO
66438,eb3d995301c320683de629f5b4dd0c78,81480,Curitiba,PR
66439,013e49bb711629177d848e409b7566c5,04578,Sao Paulo,SP
66440,4554f6ad966ed603236a802f8edf11fa,05717,Sao Paulo,SP
66441,10ce609a34904ea87a4254e96b05dcf8,08320,Sao Paulo,SP
66442,02bfa7864b9a06a122b976e47a743353,87360,Goioere,PR
66443,6ed21f859629b6586b9b7e8fe98653e6,05018,Sao Paulo,SP
66444,00bd2f03a3aeb727b9c7bf7c2a1c094b,21745,Rio De Janeiro,RJ
66445,5bcc4255cbb4d6777a392fb88d24294b,64004,Teresina,PI
66446,dc6d89a0c5b72d1f300cfe7bd9cf14a7,83260,Matinhos,PR
66447,bc6063f0f2cde26bee12b9e77cf5b747,85988,Entre Rios Do Oeste,PR
66448,07b4d9c2c43df16aeba881eb2d83d5f9,74635,Goiania,GO
66449,fe0c532175a77ee3eff43675c8a92463,91510,Porto Alegre,RS
66450,76bd923751cae856a286b6b98a0350a0,17051,Bauru,SP
66451,77b2df3dacf99e1e955b6e2e551140e2,21940,Rio De Janeiro,RJ
66452,2f6329aaea64611749c9d0910d486422,03169,Sao Paulo,SP
66453,be2441cfdc22969e0dcf1a01ae2ed7ef,02363,Sao Paulo,SP
66454,b9e1a1903d4d56d54b6dda7762dba719,13605,Araras,SP
66455,482106fe3dfb5d9b889c62e60e51273f,09371,Maua,SP
66456,795b085cc42ddd4b1f21acf716c176e5,05093,Sao Paulo,SP
66457,5f2791dfb8b8683c630912e13b6a1e12,29850,Ecoporanga,ES
66458,17347cd672444b9489c0798ca77ff3f7,13843,Mogi-guacu,SP
66459,94f050fb387af0b4c3a6780278db299e,88020,Florianopolis,SC
66460,ba554ae31dd9a8ef1ce70911f861e40d,98801,Santo Angelo,RS
66461,90e1931af4fb878dbe45c79e6e458015,13068,Campinas,SP
66462,164564995667621b6653afd715ba0e6f,06810,Embu Das Artes,SP
66463,32140932420c55308ddd876d2b6d7c15,96402,Bage,RS
66464,828282c08ca2d1d4ec32d670659c1ab8,08050,Sao Paulo,SP
66465,598906e581679bc9af2e1f1ebaca663c,58125,Alagoa Nova,PB
66466,6830eb32e96945a8f31e658357a94d15,83604,Campo Largo,PR
66467,6d0732decec87771a46125abbeeaa9b8,13613,Leme,SP
66468,2fb6a28105827799ef2dffcb4f4f4e53,44830,Piritiba,BA
66469,735774ca9e99d1d85ae5f53b4958e6cc,35162,Ipatinga,MG
66470,0a84514b054a38a558ad0874beebf6af,41815,Salvador,BA
66471,7697f7872fb522d66c20682c7e9311e6,95600,Taquara,RS
66472,4ed9c0afa4ea1132e602cff348fe99f1,39401,Montes Claros,MG
66473,c1536bb66dfe5a5f3f9547f58a085b8e,05415,Sao Paulo,SP
66474,5fc6c91894c2954d8d5a1709e3b501cd,22750,Rio De Janeiro,RJ
66475,5f568023042b6139fb399704f7378807,02802,Sao Paulo,SP
66476,9be4fd397b43b6a7f757a600b4ca5379,80320,Curitiba,PR
66477,2c08cc5dfb684e0bb4d3846b3171f81b,85960,Marechal Candido Rondon,PR
66478,05c7cc5968be57b066ef412d5fb4c59e,04002,Sao Paulo,SP
66479,5072cf2f4cbec30b8ba917d5d7b6b125,17514,Marilia,SP
66480,97b57b892a79fbd7ef5fe13889e24696,39100,Diamantina,MG
66481,34c59bf3d0944d2887ee2987c2eda500,23970,Parati,RJ
66482,fc5795f8f743ecd3ccc0f4d89a50438a,27910,Macae,RJ
66483,b7e1c2f6ff7a227420c6c2ea91d6ceac,96408,Bage,RS
66484,42cbc801f8d498f3baf61c890d2dcdd7,13346,Indaiatuba,SP
66485,2628d3b76a1d72d0c6df552b17c73ae0,29901,Linhares,ES
66486,bfd1c364658be656137aef5ce944a929,11013,Santos,SP
66487,65f971f1505bbd0707a81931edff2685,07063,Guarulhos,SP
66488,d0351a281bd2fc06bb2fe8c9daac29ae,13087,Campinas,SP
66489,f2f44651bf72c2b3ac527a8ccc57c796,88058,Florianopolis,SC
66490,28dafe3752a955e9eb3eda8c9ac7c636,95200,Vacaria,RS
66491,91b784717bc94a872bf5ab85e4c621e6,12213,Sao Jose Dos Campos,SP
66492,a3e919f4567ef43cc1a6b171c5900f42,15091,Sao Jose Do Rio Preto,SP
66493,6b74b5483a6f18c2538a9c848e50b4cd,92440,Canoas,RS
66494,e15a22961c6f226bcbc487534bd288f4,39400,Montes Claros,MG
66495,cbe5be475ea71afedf8d26de3ee7fe85,23062,Rio De Janeiro,RJ
66496,91de57e4716ed3deaf13a08b47fefaf5,26276,Nova Iguacu,RJ
66497,6ce8d858d8b836c2ae35f7888e1c82cd,95600,Taquara,RS
66498,944c2b54ea0bb6e12cb06ead9d38c884,79070,Campo Grande,MS
66499,05a6f2e172618604c3724bd8f9609d23,04236,Sao Paulo,SP
66500,b7992f134b8028f605c62599f118a877,95900,Lajeado,RS
66501,248433066498b1269bf92c09d6053c34,04474,Sao Paulo,SP
66502,2826dbfaa1d90ea2b97c93c35fc4cd92,78043,Cuiaba,MT
66503,96d3939112b286cc2b837edd2c552c77,40301,Salvador,BA
66504,8e607c2cb0711018115d7a6aaff94bc3,83408,Colombo,PR
66505,8cdc6f215b1ba8111cbf3daf42092a35,23918,Angra Dos Reis,RJ
66506,3b27da18d64ee8f7fb30825de5d4e78c,18080,Sorocaba,SP
66507,47698a61541861c531bdccec72785476,33930,Ribeirao Das Neves,MG
66508,ed532487db04478dfba09d112649fc13,24350,Niteroi,RJ
66509,f760b83264231599706a6e4df91fd137,74070,Goiania,GO
66510,ea53ff8d1d4b00fdde037a071e637eb6,46310,Jacaraci,BA
66511,921bd9239c17f42ed6f24197c57b75ec,19905,Ourinhos,SP
66512,04b07985c482f53e0fe418d05e56fea1,76330,Jaragua,GO
66513,25d7169589162a63b4ef88e30146642f,06365,Carapicuiba,SP
66514,766145029046296846bb15b8fd581a25,27258,Volta Redonda,RJ
66515,e37bbc70455e1afd493062202a09159a,68445,Barcarena,PA
66516,e000c51c02fb75809f4f2864f87fcb12,95600,Taquara,RS
66517,640670a20829c18a0c4c6a3d05b79a0d,37540,Santa Rita Do Sapucai,MG
66518,f74fb337ed11fedba7605dbf08af6c8e,72023,Brasilia,DF
66519,7446ae9b7c1fd9519aa903d4fb16575a,38190,Sacramento,MG
66520,86bff62b6eccfcbdeb17ed3cdf4a9ef0,22470,Rio De Janeiro,RJ
66521,98290b31d96016189e57f0516fbb645b,22245,Rio De Janeiro,RJ
66522,c92eca4ed1885e676c5cfa2cce1c48ba,92500,Guaiba,RS
66523,801e6d59e9665f5ed9fac67b7a5ba67d,01224,Sao Paulo,SP
66524,65885bec34b119129adba2ed3f4ea68c,01536,Sao Paulo,SP
66525,35b3a6efcd9d3b5c26ffc5267711d101,30130,Belo Horizonte,MG
66526,a58271108e349e574b143bfd78c21e02,39648,Chapada Do Norte,MG
66527,afc216c58cdbe8ed9cebe1495b155a86,37504,Itajuba,MG
66528,ccd6e76019d2015085616b277a461ba3,03929,Sao Paulo,SP
66529,5ac358d3a472d17707c45cb260a464ae,97110,Santa Maria,RS
66530,7ada4336f7dfa49d1be7bc1b14e3cd10,34006,Nova Lima,MG
66531,cddf814aae8eccb457e8fa3733890a0e,45416,Presidente Tancredo Neves,BA
66532,4f7f62783e96305f1b820feec78c33d9,18650,Sao Manuel,SP
66533,4bed497397b06b63041a9c64e7656443,56200,Ouricuri,PE
66534,16a31f43fe0b331d2e7a4d76574257eb,83321,Pinhais,PR
66535,15f88a36771492e2122d4550716862ea,72225,Brasilia,DF
66536,c4f0c1f1c362bf3fe72cf405206da792,98450,Vicente Dutra,RS
66537,1ac98de7a64e4f5127a181184c1fa924,17013,Bauru,SP
66538,e93accb02ef110eda33fbf5b00f76925,32241,Contagem,MG
66539,6363048658a384cad9f33456e5c5def0,38270,Campina Verde,MG
66540,ceb895511e0b3071a9dae1c936e9f218,13212,Jundiai,SP
66541,483d9226608f90c18049efd44ecbc7b6,29704,Colatina,ES
66542,ff55a5afd93c0f7de549bd83e418f55a,13174,Sumare,SP
66543,15240b74823a3c800622437091896fef,08370,Sao Paulo,SP
66544,881210811d1ce41016bd38b955990fd5,35680,Itauna,MG
66545,a65a0bec248c17046a1e9ebfd669505a,11495,Guaruja,SP
66546,f802cd630bf91e3ac28c73f26e1a9f94,28500,Cantagalo,RJ
66547,877a19ed3db8c19e44beb8c809ce2ddc,09715,Sao Bernardo Do Campo,SP
66548,efba5045b71698a3f669f71d972521d4,60810,Fortaleza,CE
66549,bf1e5a528dee21a009ea9b2e7562c1b6,14161,Sertaozinho,SP
66550,7d2b8943e1ba0a0e2e31950f47e1dd28,30431,Belo Horizonte,MG
66551,3f582c70a36c90e4f9147b5bb3d80f43,02276,Sao Paulo,SP
66552,f17ba9b74a4b4ee418c1077e6b363b3c,19400,Presidente Venceslau,SP
66553,14d40d1040dcfb5db5d4cbc12250c76f,43850,Sao Sebastiao Do Passe,BA
66554,93afa747dda61094851bd7130fb7f10d,13087,Campinas,SP
66555,5978229cd0ad3adfd6347768eceb13cb,35701,Sete Lagoas,MG
66556,ec65a85f4c557054399874fb69983469,80230,Curitiba,PR
66557,2fce48d96bf48183ba42e30a9f24ca48,17380,Brotas,SP
66558,83340e4b205bf32a8e3d5b7d02be5dbf,15828,Palmares Paulista,SP
66559,859f932eedd05cd8c8adb71320a3528e,60015,Fortaleza,CE
66560,e9f0e4ef15a5dac6d7a66274fb0024e5,76105,Firminopolis,GO
66561,76531560103bd5c550f98bf6fc1c0b18,04144,Sao Paulo,SP
66562,7b9600a82aefcd6b328f578e8e7a67e8,19027,Presidente Prudente,SP
66563,216a6db6f1a98e8e2ba140b34bf17d8a,08373,Sao Paulo,SP
66564,47bf336b7e7bc23158324a69da765cdc,06236,Osasco,SP
66565,35b1a3161577151979b495f826641469,05212,Sao Paulo,SP
66566,73e1e70b645c6ef82dda64348a5c2391,08596,Itaquaquecetuba,SP
66567,9b8ea202f406114ad504c7a3147cffd4,11025,Santos,SP
66568,99d720f5d4a0b956177a91e4651f1c7a,07866,Franco Da Rocha,SP
66569,6096638d1c65231c08ba8d33ff598fda,17210,Jau,SP
66570,49670b995497cbfd82777f623ec7f825,39270,Pirapora,MG
66571,d2a568db82977556bb2acd4ed397b59f,90030,Porto Alegre,RS
66572,122feef4cefe52aa67488fdc91f462d4,13023,Campinas,SP
66573,696bb5fa97564f4cbb50bf3c9bed95b8,60525,Fortaleza,CE
66574,3088d567d9a1e008db4e3be276708b80,04608,Sao Paulo,SP
66575,f53564ac2ec1c32d30751b44a472177f,78885,Feliz Natal,MT
66576,bd2cdc4234461c8e50ff6b8a8f1079bd,79103,Campo Grande,MS
66577,383f73c1e337479527aee5263f415639,42850,Dias D'avila,BA
66578,46b72335f49606ae78700dcd6b66fa80,13920,Pedreira,SP
66579,19436fb3ff972066d6abf7a2fe66a4c6,71065,Brasilia,DF
66580,561e1c8920d1c28000d4dc7e94edfbf6,05852,Sao Paulo,SP
66581,225d7f77c40f2ba1a5a9689b7fdf2537,20221,Rio De Janeiro,RJ
66582,b504fe42a7d664cad29f108299f51629,97010,Santa Maria,RS
66583,2b61c5105663634b9d75f6fefb94e0fc,40390,Salvador,BA
66584,52438ca332ca1c6752629e6dead3b43e,79009,Campo Grande,MS
66585,3be03375f9b164cfe53ed22dd5c071d6,35390,Jequeri,MG
66586,13d374bd3347701b027ec82b3a72a309,01525,Sao Paulo,SP
66587,a5bce1b77eb9af9890cc3f9472a19844,06322,Carapicuiba,SP
66588,e86db863d546c8a44d1cffb976c0f38c,31812,Belo Horizonte,MG
66589,1ae3d1ac4e9f72126d07ba9dff0c3762,13035,Campinas,SP
66590,dbce625996b257695026f8bd3c5ee160,04763,Sao Paulo,SP
66591,ce40e584f62a6cfebb0cc89047975163,04781,Sao Paulo,SP
66592,7d937ae0cf8dcf549e545d4df8894161,78015,Cuiaba,MT
66593,4b7b16138f3303e0be624ac7e03c9f5b,08270,Sao Paulo,SP
66594,e7f39eb0a7438c0965cf243a0cbe7e91,75901,Rio Verde,GO
66595,a62a5baefbc81700a250ec92a072809e,73250,Brasilia,DF
66596,88e2fe2357ed65903d27a6bae151b108,04805,Sao Paulo,SP
66597,c348bc75888d19850f16cc205013a3af,26570,Mesquita,RJ
66598,8ec8f7e04ca4ce33fcf8fddd94bda3e0,57312,Arapiraca,AL
66599,4ae327c54f9fbb1bd9dfab1e5ea6a238,66093,Belem,PA
66600,7162b072ae82b7b6161abea798d5909b,04551,Sao Paulo,SP
66601,4832ff6e69065ec24c80254d54e3f6e0,02612,Sao Paulo,SP
66602,610c39e34a4a0f1215329b12d9a506ce,14783,Barretos,SP
66603,95e8963c827b2a4141366fa10ea8ac59,33902,Ribeirao Das Neves,MG
66604,1272872ac75fcbffe68e4cd8fbb48162,29890,Montanha,ES
66605,4823dd520ba3df9205403d2d51e241d0,03423,Sao Paulo,SP
66606,790c441f6454a3984bdbe65de6b56463,07600,Mairipora,SP
66607,dfc367771a8b31b609450bf80083a03c,05885,Sao Paulo,SP
66608,23edaa86a959b86055683d5e6c3019df,02304,Sao Paulo,SP
66609,519391ef6ef1a362771982aa9248fd5b,62011,Sobral,CE
66610,65efecad50836c407e7129e0656ddad7,52011,Recife,PE
